"Date","Ticker","close","day_pr_low","day_pr_high","week_pr_low","week_pr_high","month_pr_low","month_pr_high"
6/4/2025 0:00:00,"XLE",81.95,79.42,84.79,72.46,90.75,74.28,94.58
6/4/2025 0:00:00,"QQQ",528.77,510.57,540.87,470.38,570.22,459.95,595.04
6/4/2025 0:00:00,"XLF",50.79,49.29,52.28,46.11,55.02,45.59,57.46
6/4/2025 0:00:00,"IWM",208.44,199.50,212.25,183.73,225.52,182.59,234.16
6/4/2025 0:00:00,"DIA",424.94,413.79,433.42,382.06,452.72,386.92,465.41
6/4/2025 0:00:00,"XLI",143.82,139.82,147.10,127.02,158.59,125.72,159.51
6/4/2025 0:00:00,"XLB",88.07,84.31,88.76,78.53,93.02,77.38,94.31
6/4/2025 0:00:00,"XLU",80.96,78.99,84.54,75.70,87.29,74.45,89.69
6/4/2025 0:00:00,"XLP",82.22,80.40,84.60,77.51,86.16,76.51,87.30
6/4/2025 0:00:00,"XLRE",41.77,40.28,42.72,37.00,45.00,37.12,45.79
6/4/2025 0:00:00,"SPY",595.93,578.97,608.19,528.48,644.77,530.64,658.43
6/4/2025 0:00:00,"XLC",102.26,98.47,104.87,91.37,109.82,92.34,116.57
6/5/2025 0:00:00,"XLE",81.87,79.62,84.88,72.46,90.75,74.28,94.58
6/5/2025 0:00:00,"XLF",50.65,49.41,52.24,46.11,55.02,45.59,57.46
6/5/2025 0:00:00,"DIA",423.97,415.81,433.38,382.06,452.72,386.92,465.41
6/5/2025 0:00:00,"XLK",236.13,227.01,242.19,206.31,257.76,201.42,271.22
6/5/2025 0:00:00,"IWM",208.53,200.67,212.30,183.73,225.52,182.59,234.16
6/5/2025 0:00:00,"SPY",593.05,581.57,607.36,528.48,644.77,530.64,658.43
6/5/2025 0:00:00,"XLY",209.45,208.37,221.36,190.95,235.93,186.07,240.12
6/5/2025 0:00:00,"XLI",143.72,140.35,146.92,127.02,158.59,125.72,159.51
6/5/2025 0:00:00,"XLV",133.11,128.47,135.97,118.40,140.23,120.92,145.76
6/5/2025 0:00:00,"XLP",81.43,80.81,84.75,77.51,86.16,76.51,87.30
6/5/2025 0:00:00,"XLB",87.55,84.89,89.20,78.53,93.02,77.38,94.31
6/5/2025 0:00:00,"XLV",133.11,128.47,135.97,118.40,140.23,120.92,145.76
6/5/2025 0:00:00,"XLY",209.45,208.37,221.36,190.95,235.93,186.07,240.12
6/5/2025 0:00:00,"QQQ",524.79,512.96,539.04,470.38,570.22,459.95,595.04
6/5/2025 0:00:00,"XLU",80.83,79.27,84.79,75.70,87.29,74.45,89.69
6/5/2025 0:00:00,"XLRE",41.76,40.32,42.84,37.00,45.00,37.12,45.79
6/5/2025 0:00:00,"XLK",236.13,227.01,242.19,206.31,257.76,201.42,271.22
6/5/2025 0:00:00,"XLC",102.40,98.91,104.68,91.37,109.82,92.34,116.57
6/5/2025 0:00:00,"XLC",102.40,98.91,104.68,91.37,109.82,92.34,116.57
6/5/2025 0:00:00,"IWM",208.53,200.67,212.30,183.73,225.52,182.59,234.16
6/5/2025 0:00:00,"XLE",81.87,79.62,84.88,72.46,90.75,74.28,94.58
6/5/2025 0:00:00,"XLRE",41.76,40.32,42.84,37.00,45.00,37.12,45.79
6/5/2025 0:00:00,"XLP",81.43,80.81,84.75,77.51,86.16,76.51,87.30
6/5/2025 0:00:00,"QQQ",524.79,512.96,539.04,470.38,570.22,459.95,595.04
6/5/2025 0:00:00,"XLB",87.55,84.89,89.20,78.53,93.02,77.38,94.31
6/5/2025 0:00:00,"XLI",143.72,140.35,146.92,127.02,158.59,125.72,159.51
6/5/2025 0:00:00,"XLU",80.83,79.27,84.79,75.70,87.29,74.45,89.69
6/5/2025 0:00:00,"DIA",423.97,415.81,433.38,382.06,452.72,386.92,465.41
6/5/2025 0:00:00,"SPY",593.05,581.57,607.36,528.48,644.77,530.64,658.43
6/5/2025 0:00:00,"XLF",50.65,49.41,52.24,46.11,55.02,45.59,57.46
6/6/2025 0:00:00,"XLB",87.78,85.50,89.82,78.53,93.02,77.38,94.31
6/6/2025 0:00:00,"XLK",238.36,229.12,243.22,206.31,257.76,201.42,271.22
6/6/2025 0:00:00,"XLC",103.71,99.44,105.11,91.37,109.82,92.34,116.57
6/6/2025 0:00:00,"XLK",238.36,229.12,243.22,206.31,257.76,201.42,271.22
6/6/2025 0:00:00,"XLF",51.28,49.35,52.17,46.11,55.02,45.59,57.46
6/6/2025 0:00:00,"IWM",211.90,201.44,213.25,183.73,225.52,182.59,234.16
6/6/2025 0:00:00,"XLY",212.17,207.06,219.84,190.95,235.93,186.07,240.12
6/6/2025 0:00:00,"DIA",428.38,416.47,434.11,382.06,452.72,386.92,465.41
6/6/2025 0:00:00,"XLI",144.93,140.73,147.02,127.02,158.59,125.72,159.51
6/6/2025 0:00:00,"XLV",134.38,129.47,136.27,118.40,140.23,120.92,145.76
6/6/2025 0:00:00,"XLE",83.41,79.81,84.93,72.46,90.75,74.28,94.58
6/6/2025 0:00:00,"XLY",212.17,207.06,219.84,190.95,235.93,186.07,240.12
6/6/2025 0:00:00,"XLU",81.19,79.41,84.64,75.70,87.29,74.45,89.69
6/6/2025 0:00:00,"XLRE",41.88,40.50,42.86,37.00,45.00,37.12,45.79
6/6/2025 0:00:00,"SPY",599.14,582.53,609.28,528.48,644.77,530.64,658.43
6/6/2025 0:00:00,"XLP",81.69,80.61,84.48,77.51,86.16,76.51,87.30
6/6/2025 0:00:00,"QQQ",529.92,515.48,540.78,470.38,570.22,459.95,595.04
6/6/2025 0:00:00,"XLV",134.38,129.47,136.27,118.40,140.23,120.92,145.76
6/6/2025 0:00:00,"IWM",211.90,201.44,213.25,183.73,225.52,182.59,234.16
6/6/2025 0:00:00,"XLE",83.41,79.81,84.93,72.46,90.75,74.28,94.58
6/6/2025 0:00:00,"XLF",51.28,49.35,52.17,46.11,55.02,45.59,57.46
6/6/2025 0:00:00,"QQQ",529.92,515.48,540.78,470.38,570.22,459.95,595.04
6/6/2025 0:00:00,"XLC",103.71,99.44,105.11,91.37,109.82,92.34,116.57
6/6/2025 0:00:00,"DIA",428.38,416.47,434.11,382.06,452.72,386.92,465.41
6/6/2025 0:00:00,"SPY",599.14,582.53,609.28,528.48,644.77,530.64,658.43
6/6/2025 0:00:00,"XLB",87.78,85.50,89.82,78.53,93.02,77.38,94.31
6/6/2025 0:00:00,"XLP",81.69,80.61,84.48,77.51,86.16,76.51,87.30
6/6/2025 0:00:00,"XLRE",41.88,40.50,42.86,37.00,45.00,37.12,45.79
6/6/2025 0:00:00,"XLU",81.19,79.41,84.64,75.70,87.29,74.45,89.69
6/6/2025 0:00:00,"XLI",144.93,140.73,147.02,127.02,158.59,125.72,159.51
6/9/2025 0:00:00,"XLK",239.53,230.92,244.38,212.97,260.53,201.42,271.22
6/9/2025 0:00:00,"XLU",80.67,79.13,84.27,75.72,87.27,74.45,89.69
6/9/2025 0:00:00,"XLF",51.00,49.53,52.28,46.14,54.45,45.59,57.46
6/9/2025 0:00:00,"XLRE",41.86,40.68,42.97,37.51,45.40,37.12,45.79
6/9/2025 0:00:00,"XLY",213.87,207.20,219.05,191.93,236.03,186.07,240.12
6/9/2025 0:00:00,"QQQ",530.70,518.52,541.64,480.33,571.69,459.95,595.04
6/9/2025 0:00:00,"XLY",213.87,207.20,219.05,191.93,236.03,186.07,240.12
6/9/2025 0:00:00,"IWM",213.36,203.32,215.26,187.18,229.95,182.59,234.16
6/9/2025 0:00:00,"XLV",134.15,130.76,136.96,119.74,143.31,120.92,145.76
6/9/2025 0:00:00,"XLC",103.41,100.12,105.53,93.29,111.42,92.34,116.57
6/9/2025 0:00:00,"SPY",599.68,585.12,611.01,540.35,643.17,530.64,658.43
6/9/2025 0:00:00,"XLE",83.57,80.02,85.01,73.55,94.50,74.28,94.58
6/9/2025 0:00:00,"XLI",144.80,141.60,147.68,127.84,159.66,125.72,159.51
6/9/2025 0:00:00,"XLB",88.37,85.91,90.30,79.73,94.14,77.38,94.31
6/9/2025 0:00:00,"XLK",239.53,230.92,244.38,212.97,260.53,201.42,271.22
6/9/2025 0:00:00,"DIA",428.36,418.58,435.92,386.36,456.45,386.92,465.41
6/9/2025 0:00:00,"XLV",134.15,130.76,136.96,119.74,143.31,120.92,145.76
6/9/2025 0:00:00,"XLP",81.58,80.47,84.30,77.73,85.55,76.51,87.30
6/9/2025 0:00:00,"XLI",144.80,141.60,147.68,127.84,159.66,125.72,159.51
6/9/2025 0:00:00,"XLB",88.37,85.91,90.30,79.73,94.14,77.38,94.31
6/9/2025 0:00:00,"XLRE",41.86,40.68,42.97,37.51,45.40,37.12,45.79
6/9/2025 0:00:00,"XLF",51.00,49.53,52.28,46.14,54.45,45.59,57.46
6/9/2025 0:00:00,"QQQ",530.70,518.52,541.64,480.33,571.69,459.95,595.04
6/9/2025 0:00:00,"XLC",103.41,100.12,105.53,93.29,111.42,92.34,116.57
6/9/2025 0:00:00,"SPY",599.68,585.12,611.01,540.35,643.17,530.64,658.43
6/9/2025 0:00:00,"XLE",83.57,80.02,85.01,73.55,94.50,74.28,94.58
6/9/2025 0:00:00,"DIA",428.36,418.58,435.92,386.36,456.45,386.92,465.41
6/9/2025 0:00:00,"XLU",80.67,79.13,84.27,75.72,87.27,74.45,89.69
6/9/2025 0:00:00,"XLP",81.58,80.47,84.30,77.73,85.55,76.51,87.30
6/9/2025 0:00:00,"IWM",213.36,203.32,215.26,187.18,229.95,182.59,234.16
6/10/2025 0:00:00,"XLB",88.92,86.37,90.62,79.73,94.14,77.38,94.31
6/10/2025 0:00:00,"XLI",144.17,142.03,147.95,127.84,159.66,125.72,159.51
6/10/2025 0:00:00,"XLF",51.06,49.61,52.28,46.14,54.45,45.59,57.46
6/10/2025 0:00:00,"XLRE",42.23,40.73,43.05,37.51,45.40,37.12,45.79
6/10/2025 0:00:00,"XLY",216.43,206.16,217.86,191.93,236.03,186.07,240.12
6/10/2025 0:00:00,"DIA",429.61,419.57,436.58,386.36,456.45,386.92,465.41
6/10/2025 0:00:00,"SPY",603.08,586.57,611.73,540.35,643.17,530.64,658.43
6/10/2025 0:00:00,"QQQ",534.21,519.86,542.40,480.33,571.69,459.95,595.04
6/10/2025 0:00:00,"XLE",85.06,80.30,85.18,73.55,94.50,74.28,94.58
6/10/2025 0:00:00,"XLV",135.68,131.24,137.29,119.74,143.31,120.92,145.76
6/10/2025 0:00:00,"XLP",81.76,80.22,83.75,77.73,85.55,76.51,87.30
6/10/2025 0:00:00,"XLU",80.86,78.82,83.47,75.72,87.27,74.45,89.69
6/10/2025 0:00:00,"XLK",240.87,232.29,245.66,212.97,260.53,201.42,271.22
6/10/2025 0:00:00,"XLV",135.68,131.24,137.29,119.74,143.31,120.92,145.76
6/10/2025 0:00:00,"IWM",214.51,205.05,216.80,187.18,229.95,182.59,234.16
6/10/2025 0:00:00,"XLC",104.72,100.83,106.13,93.29,111.42,92.34,116.57
6/10/2025 0:00:00,"XLK",240.87,232.29,245.66,212.97,260.53,201.42,271.22
6/10/2025 0:00:00,"XLY",216.43,206.16,217.86,191.93,236.03,186.07,240.12
6/10/2025 0:00:00,"IWM",214.51,205.05,216.80,187.18,229.95,182.59,234.16
6/10/2025 0:00:00,"XLF",51.06,49.61,52.28,46.14,54.45,45.59,57.46
6/10/2025 0:00:00,"XLC",104.72,100.83,106.13,93.29,111.42,92.34,116.57
6/10/2025 0:00:00,"DIA",429.61,419.57,436.58,386.36,456.45,386.92,465.41
6/10/2025 0:00:00,"XLP",81.76,80.22,83.75,77.73,85.55,76.51,87.30
6/10/2025 0:00:00,"SPY",603.08,586.57,611.73,540.35,643.17,530.64,658.43
6/10/2025 0:00:00,"XLE",85.06,80.30,85.18,73.55,94.50,74.28,94.58
6/10/2025 0:00:00,"XLB",88.92,86.37,90.62,79.73,94.14,77.38,94.31
6/10/2025 0:00:00,"XLU",80.86,78.82,83.47,75.72,87.27,74.45,89.69
6/10/2025 0:00:00,"QQQ",534.21,519.86,542.40,480.33,571.69,459.95,595.04
6/10/2025 0:00:00,"XLRE",42.23,40.73,43.05,37.51,45.40,37.12,45.79
6/10/2025 0:00:00,"XLI",144.17,142.03,147.95,127.84,159.66,125.72,159.51
6/11/2025 0:00:00,"XLU",80.91,78.68,82.85,75.72,87.27,74.45,89.69
6/11/2025 0:00:00,"XLY",214.72,206.25,218.27,191.93,236.03,186.07,240.12
6/11/2025 0:00:00,"XLV",135.75,131.51,137.69,119.74,143.31,120.92,145.76
6/11/2025 0:00:00,"XLY",214.72,206.25,218.27,191.93,236.03,186.07,240.12
6/11/2025 0:00:00,"QQQ",532.41,520.83,543.75,480.33,571.69,459.95,595.04
6/11/2025 0:00:00,"XLB",88.04,86.59,90.66,79.73,94.14,77.38,94.31
6/11/2025 0:00:00,"XLC",104.48,101.24,106.86,93.29,111.42,92.34,116.57
6/11/2025 0:00:00,"XLRE",42.00,40.86,43.07,37.51,45.40,37.12,45.79
6/11/2025 0:00:00,"XLE",86.29,80.80,85.97,73.55,94.50,74.28,94.58
6/11/2025 0:00:00,"XLF",51.00,49.70,52.13,46.14,54.45,45.59,57.46
6/11/2025 0:00:00,"XLK",240.34,233.30,246.60,212.97,260.53,201.42,271.22
6/11/2025 0:00:00,"XLP",81.48,80.14,83.28,77.73,85.55,76.51,87.30
6/11/2025 0:00:00,"XLI",144.24,141.68,147.97,127.84,159.66,125.72,159.51
6/11/2025 0:00:00,"XLV",135.75,131.51,137.69,119.74,143.31,120.92,145.76
6/11/2025 0:00:00,"XLK",240.34,233.30,246.60,212.97,260.53,201.42,271.22
6/11/2025 0:00:00,"IWM",213.63,206.66,218.61,187.18,229.95,182.59,234.16
6/11/2025 0:00:00,"SPY",601.36,587.41,613.14,540.35,643.17,530.64,658.43
6/11/2025 0:00:00,"DIA",429.60,420.30,436.95,386.36,456.45,386.92,465.41
6/11/2025 0:00:00,"XLE",86.29,80.80,85.97,73.55,94.50,74.28,94.58
6/11/2025 0:00:00,"SPY",601.36,587.41,613.14,540.35,643.17,530.64,658.43
6/11/2025 0:00:00,"XLI",144.24,141.68,147.97,127.84,159.66,125.72,159.51
6/11/2025 0:00:00,"XLP",81.48,80.14,83.28,77.73,85.55,76.51,87.30
6/11/2025 0:00:00,"XLC",104.48,101.24,106.86,93.29,111.42,92.34,116.57
6/11/2025 0:00:00,"DIA",429.60,420.30,436.95,386.36,456.45,386.92,465.41
6/11/2025 0:00:00,"XLF",51.00,49.70,52.13,46.14,54.45,45.59,57.46
6/11/2025 0:00:00,"XLRE",42.00,40.86,43.07,37.51,45.40,37.12,45.79
6/11/2025 0:00:00,"IWM",213.63,206.66,218.61,187.18,229.95,182.59,234.16
6/11/2025 0:00:00,"QQQ",532.41,520.83,543.75,480.33,571.69,459.95,595.04
6/11/2025 0:00:00,"XLB",88.04,86.59,90.66,79.73,94.14,77.38,94.31
6/11/2025 0:00:00,"XLU",80.91,78.68,82.85,75.72,87.27,74.45,89.69
6/12/2025 0:00:00,"XLK",242.57,234.51,247.35,212.97,260.53,201.42,271.22
6/12/2025 0:00:00,"SPY",603.75,589.52,614.78,540.35,643.17,530.64,658.43
6/12/2025 0:00:00,"XLE",86.59,81.63,87.35,73.55,94.50,74.28,94.58
6/12/2025 0:00:00,"XLV",136.81,132.50,138.21,119.74,143.31,120.92,145.76
6/12/2025 0:00:00,"XLV",136.81,132.50,138.21,119.74,143.31,120.92,145.76
6/12/2025 0:00:00,"XLK",242.57,234.51,247.35,212.97,260.53,201.42,271.22
6/12/2025 0:00:00,"XLU",81.89,78.75,82.62,75.72,87.27,74.45,89.69
6/12/2025 0:00:00,"DIA",430.49,421.81,438.06,386.36,456.45,386.92,465.41
6/12/2025 0:00:00,"XLB",88.41,86.80,90.55,79.73,94.14,77.38,94.31
6/12/2025 0:00:00,"XLRE",42.23,40.93,43.17,37.51,45.40,37.12,45.79
6/12/2025 0:00:00,"XLY",213.71,207.69,219.28,191.93,236.03,186.07,240.12
6/12/2025 0:00:00,"QQQ",533.66,522.93,544.73,480.33,571.69,459.95,595.04
6/12/2025 0:00:00,"XLP",81.96,80.15,82.90,77.73,85.55,76.51,87.30
6/12/2025 0:00:00,"XLF",51.00,49.76,52.27,46.14,54.45,45.59,57.46
6/12/2025 0:00:00,"XLY",213.71,207.69,219.28,191.93,236.03,186.07,240.12
6/12/2025 0:00:00,"XLC",103.63,101.82,107.24,93.29,111.42,92.34,116.57
6/12/2025 0:00:00,"XLI",143.86,141.45,147.88,127.84,159.66,125.72,159.51
6/12/2025 0:00:00,"IWM",212.78,208.27,220.36,187.18,229.95,182.59,234.16
6/12/2025 0:00:00,"DIA",430.49,421.81,438.06,386.36,456.45,386.92,465.41
6/12/2025 0:00:00,"XLU",81.89,78.75,82.62,75.72,87.27,74.45,89.69
6/12/2025 0:00:00,"XLF",51.00,49.76,52.27,46.14,54.45,45.59,57.46
6/12/2025 0:00:00,"SPY",603.75,589.52,614.78,540.35,643.17,530.64,658.43
6/12/2025 0:00:00,"IWM",212.78,208.27,220.36,187.18,229.95,182.59,234.16
6/12/2025 0:00:00,"XLC",103.63,101.82,107.24,93.29,111.42,92.34,116.57
6/12/2025 0:00:00,"XLB",88.41,86.80,90.55,79.73,94.14,77.38,94.31
6/12/2025 0:00:00,"XLP",81.96,80.15,82.90,77.73,85.55,76.51,87.30
6/12/2025 0:00:00,"QQQ",533.66,522.93,544.73,480.33,571.69,459.95,595.04
6/12/2025 0:00:00,"XLRE",42.23,40.93,43.17,37.51,45.40,37.12,45.79
6/12/2025 0:00:00,"XLE",86.59,81.63,87.35,73.55,94.50,74.28,94.58
6/12/2025 0:00:00,"XLI",143.86,141.45,147.88,127.84,159.66,125.72,159.51
6/13/2025 0:00:00,"XLB",87.38,86.77,90.43,79.73,94.14,77.38,94.31
6/13/2025 0:00:00,"IWM",208.89,209.26,220.49,187.18,229.95,182.59,234.16
6/13/2025 0:00:00,"XLRE",41.89,41.15,43.21,37.51,45.40,37.12,45.79
6/13/2025 0:00:00,"XLE",88.10,82.56,88.28,73.55,94.50,74.28,94.58
6/13/2025 0:00:00,"XLU",81.42,78.85,82.83,75.72,87.27,74.45,89.69
6/13/2025 0:00:00,"DIA",422.81,423.10,437.53,386.36,456.45,386.92,465.41
6/13/2025 0:00:00,"XLK",239.17,236.35,248.05,212.97,260.53,201.42,271.22
6/13/2025 0:00:00,"XLV",136.13,132.95,138.77,119.74,143.31,120.92,145.76
6/13/2025 0:00:00,"XLK",239.17,236.35,248.05,212.97,260.53,201.42,271.22
6/13/2025 0:00:00,"XLP",80.96,80.06,82.89,77.73,85.55,76.51,87.30
6/13/2025 0:00:00,"XLI",142.65,141.18,147.37,127.84,159.66,125.72,159.51
6/13/2025 0:00:00,"XLV",136.13,132.95,138.77,119.74,143.31,120.92,145.76
6/13/2025 0:00:00,"XLY",211.74,208.76,219.54,191.93,236.03,186.07,240.12
6/13/2025 0:00:00,"QQQ",526.96,524.86,545.17,480.33,571.69,459.95,595.04
6/13/2025 0:00:00,"XLY",211.74,208.76,219.54,191.93,236.03,186.07,240.12
6/13/2025 0:00:00,"XLF",49.96,49.81,52.08,46.14,54.45,45.59,57.46
6/13/2025 0:00:00,"SPY",597.00,591.57,615.31,540.35,643.17,530.64,658.43
6/13/2025 0:00:00,"XLC",102.58,102.27,106.97,93.29,111.42,92.34,116.57
6/13/2025 0:00:00,"XLF",49.96,49.81,52.08,46.14,54.45,45.59,57.46
6/13/2025 0:00:00,"DIA",422.81,423.10,437.53,386.36,456.45,386.92,465.41
6/13/2025 0:00:00,"XLB",87.38,86.77,90.43,79.73,94.14,77.38,94.31
6/13/2025 0:00:00,"SPY",597.00,591.57,615.31,540.35,643.17,530.64,658.43
6/13/2025 0:00:00,"XLU",81.42,78.85,82.83,75.72,87.27,74.45,89.69
6/13/2025 0:00:00,"IWM",208.89,209.26,220.49,187.18,229.95,182.59,234.16
6/13/2025 0:00:00,"XLC",102.58,102.27,106.97,93.29,111.42,92.34,116.57
6/13/2025 0:00:00,"XLP",80.96,80.06,82.89,77.73,85.55,76.51,87.30
6/13/2025 0:00:00,"XLE",88.10,82.56,88.28,73.55,94.50,74.28,94.58
6/13/2025 0:00:00,"QQQ",526.96,524.86,545.17,480.33,571.69,459.95,595.04
6/13/2025 0:00:00,"XLRE",41.89,41.15,43.21,37.51,45.40,37.12,45.79
6/13/2025 0:00:00,"XLI",142.65,141.18,147.37,127.84,159.66,125.72,159.51
6/16/2025 0:00:00,"XLP",81.22,79.97,83.04,77.55,84.63,76.51,87.30
6/16/2025 0:00:00,"XLI",143.63,140.90,146.63,128.25,159.14,125.72,159.51
6/16/2025 0:00:00,"XLE",87.84,83.91,89.75,75.97,97.54,74.28,94.58
6/16/2025 0:00:00,"XLF",50.53,49.63,51.75,46.00,54.17,45.59,57.46
6/16/2025 0:00:00,"XLRE",41.93,41.30,43.17,37.82,45.63,37.12,45.79
6/16/2025 0:00:00,"DIA",426.28,421.44,436.16,387.14,455.36,386.92,465.41
6/16/2025 0:00:00,"QQQ",534.29,523.45,545.00,484.85,573.02,459.95,595.04
6/16/2025 0:00:00,"XLV",135.71,133.97,139.46,120.42,144.82,120.92,145.76
6/16/2025 0:00:00,"XLY",214.02,208.37,220.13,193.10,234.35,186.07,240.12
6/16/2025 0:00:00,"XLK",243.04,236.69,247.69,217.64,262.96,201.42,271.22
6/16/2025 0:00:00,"XLV",135.71,133.97,139.46,120.42,144.82,120.92,145.76
6/16/2025 0:00:00,"SPY",602.68,591.48,614.43,543.96,645.24,530.64,658.43
6/16/2025 0:00:00,"XLK",243.04,236.69,247.69,217.64,262.96,201.42,271.22
6/16/2025 0:00:00,"XLY",214.02,208.37,220.13,193.10,234.35,186.07,240.12
6/16/2025 0:00:00,"XLB",88.12,86.62,90.29,79.85,94.33,77.38,94.31
6/16/2025 0:00:00,"XLC",104.34,101.94,106.65,94.53,111.77,92.34,116.57
6/16/2025 0:00:00,"XLU",81.02,79.58,82.76,75.25,86.75,74.45,89.69
6/16/2025 0:00:00,"IWM",210.77,207.18,220.66,189.36,230.03,182.59,234.16
6/16/2025 0:00:00,"QQQ",534.29,523.45,545.00,484.85,573.02,459.95,595.04
6/16/2025 0:00:00,"IWM",210.77,207.18,220.66,189.36,230.03,182.59,234.16
6/16/2025 0:00:00,"XLI",143.63,140.90,146.63,128.25,159.14,125.72,159.51
6/16/2025 0:00:00,"XLB",88.12,86.62,90.29,79.85,94.33,77.38,94.31
6/16/2025 0:00:00,"DIA",426.28,421.44,436.16,387.14,455.36,386.92,465.41
6/16/2025 0:00:00,"XLF",50.53,49.63,51.75,46.00,54.17,45.59,57.46
6/16/2025 0:00:00,"XLU",81.02,79.58,82.76,75.25,86.75,74.45,89.69
6/16/2025 0:00:00,"SPY",602.68,591.48,614.43,543.96,645.24,530.64,658.43
6/16/2025 0:00:00,"XLP",81.22,79.97,83.04,77.55,84.63,76.51,87.30
6/16/2025 0:00:00,"XLE",87.84,83.91,89.75,75.97,97.54,74.28,94.58
6/16/2025 0:00:00,"XLC",104.34,101.94,106.65,94.53,111.77,92.34,116.57
6/16/2025 0:00:00,"XLRE",41.93,41.30,43.17,37.82,45.63,37.12,45.79
6/17/2025 0:00:00,"XLB",87.26,86.60,90.15,79.85,94.33,77.38,94.31
6/17/2025 0:00:00,"XLU",80.35,80.00,83.03,75.25,86.75,74.45,89.69
6/17/2025 0:00:00,"XLRE",41.76,41.37,43.24,37.82,45.63,37.12,45.79
6/17/2025 0:00:00,"XLP",80.53,79.97,83.00,77.55,84.63,76.51,87.30
6/17/2025 0:00:00,"IWM",208.55,206.57,219.73,189.36,230.03,182.59,234.16
6/17/2025 0:00:00,"XLK",241.32,238.38,248.03,217.64,262.96,201.42,271.22
6/17/2025 0:00:00,"XLE",88.66,85.01,90.63,75.97,97.54,74.28,94.58
6/17/2025 0:00:00,"XLC",103.42,102.21,106.31,94.53,111.77,92.34,116.57
6/17/2025 0:00:00,"DIA",423.11,421.73,435.37,387.14,455.36,386.92,465.41
6/17/2025 0:00:00,"XLI",142.55,141.33,146.27,128.25,159.14,125.72,159.51
6/17/2025 0:00:00,"XLV",133.47,134.66,139.73,120.42,144.82,120.92,145.76
6/17/2025 0:00:00,"XLK",241.32,238.38,248.03,217.64,262.96,201.42,271.22
6/17/2025 0:00:00,"XLY",210.33,208.34,219.63,193.10,234.35,186.07,240.12
6/17/2025 0:00:00,"XLY",210.33,208.34,219.63,193.10,234.35,186.07,240.12
6/17/2025 0:00:00,"SPY",597.53,593.73,615.35,543.96,645.24,530.64,658.43
6/17/2025 0:00:00,"XLF",50.24,49.62,51.68,46.00,54.17,45.59,57.46
6/17/2025 0:00:00,"XLV",133.47,134.66,139.73,120.42,144.82,120.92,145.76
6/17/2025 0:00:00,"QQQ",529.08,525.67,544.47,484.85,573.02,459.95,595.04
6/17/2025 0:00:00,"XLF",50.24,49.62,51.68,46.00,54.17,45.59,57.46
6/17/2025 0:00:00,"XLC",103.42,102.21,106.31,94.53,111.77,92.34,116.57
6/17/2025 0:00:00,"SPY",597.53,593.73,615.35,543.96,645.24,530.64,658.43
6/17/2025 0:00:00,"QQQ",529.08,525.67,544.47,484.85,573.02,459.95,595.04
6/17/2025 0:00:00,"XLI",142.55,141.33,146.27,128.25,159.14,125.72,159.51
6/17/2025 0:00:00,"XLU",80.35,80.00,83.03,75.25,86.75,74.45,89.69
6/17/2025 0:00:00,"XLE",88.66,85.01,90.63,75.97,97.54,74.28,94.58
6/17/2025 0:00:00,"XLB",87.26,86.60,90.15,79.85,94.33,77.38,94.31
6/17/2025 0:00:00,"XLP",80.53,79.97,83.00,77.55,84.63,76.51,87.30
6/17/2025 0:00:00,"XLRE",41.76,41.37,43.24,37.82,45.63,37.12,45.79
6/17/2025 0:00:00,"IWM",208.55,206.57,219.73,189.36,230.03,182.59,234.16
6/17/2025 0:00:00,"DIA",423.11,421.73,435.37,387.14,455.36,386.92,465.41
6/18/2025 0:00:00,"XLI",142.21,141.07,146.00,128.25,159.14,125.72,159.51
6/18/2025 0:00:00,"XLY",210.43,206.78,218.35,193.10,234.35,186.07,240.12
6/18/2025 0:00:00,"XLP",80.43,79.73,82.87,77.55,84.63,76.51,87.30
6/18/2025 0:00:00,"SPY",597.44,593.57,615.63,543.96,645.24,530.64,658.43
6/18/2025 0:00:00,"XLRE",41.84,41.24,43.22,37.82,45.63,37.12,45.79
6/18/2025 0:00:00,"XLV",133.24,133.14,139.89,120.42,144.82,120.92,145.76
6/18/2025 0:00:00,"XLK",241.61,238.74,248.38,217.64,262.96,201.42,271.22
6/18/2025 0:00:00,"XLK",241.61,238.74,248.38,217.64,262.96,201.42,271.22
6/18/2025 0:00:00,"XLB",87.01,86.32,89.98,79.85,94.33,77.38,94.31
6/18/2025 0:00:00,"IWM",209.65,204.83,218.44,189.36,230.03,182.59,234.16
6/18/2025 0:00:00,"XLV",133.24,133.14,139.89,120.42,144.82,120.92,145.76
6/18/2025 0:00:00,"XLE",88.08,85.91,91.47,75.97,97.54,74.28,94.58
6/18/2025 0:00:00,"XLC",103.47,101.91,106.07,94.53,111.77,92.34,116.57
6/18/2025 0:00:00,"XLY",210.43,206.78,218.35,193.10,234.35,186.07,240.12
6/18/2025 0:00:00,"DIA",422.84,419.33,434.66,387.14,455.36,386.92,465.41
6/18/2025 0:00:00,"XLF",50.22,49.39,51.50,46.00,54.17,45.59,57.46
6/18/2025 0:00:00,"QQQ",528.99,524.34,543.77,484.85,573.02,459.95,595.04
6/18/2025 0:00:00,"XLU",80.56,79.52,83.00,75.25,86.75,74.45,89.69
6/18/2025 0:00:00,"DIA",422.84,419.33,434.66,387.14,455.36,386.92,465.41
6/18/2025 0:00:00,"XLE",88.08,85.91,91.47,75.97,97.54,74.28,94.58
