"Date","Ticker","gap_lt","gap_lt_avg","gap_lt_hi","gap_lt_lo"
11/8/2024 0:00:00,"XLRE",-1.79,-1.31,-0.18,-2.44
11/11/2024 0:00:00,"XLRE",-2.17,-1.31,-0.18,-2.44
11/12/2024 0:00:00,"XLRE",-2.72,-1.31,-0.18,-2.44
11/13/2024 0:00:00,"XLRE",-2.38,-1.31,-0.18,-2.44
11/14/2024 0:00:00,"XLRE",-2.77,-1.31,-0.18,-2.44
11/15/2024 0:00:00,"XLRE",-2.72,-1.31,-0.18,-2.44
11/18/2024 0:00:00,"XLRE",-2.34,-1.31,-0.18,-2.44
11/19/2024 0:00:00,"XLRE",-2.16,-1.31,-0.18,-2.44
11/20/2024 0:00:00,"XLRE",-2.23,-1.31,-0.18,-2.44
11/21/2024 0:00:00,"XLRE",-1.94,-1.31,-0.18,-2.44
11/22/2024 0:00:00,"XLRE",-1.61,-1.31,-0.18,-2.44
11/25/2024 0:00:00,"XLRE",-1.02,-1.31,-0.18,-2.44
11/26/2024 0:00:00,"XLRE",-0.80,-1.31,-0.18,-2.44
11/27/2024 0:00:00,"XLRE",-0.49,-1.31,-0.18,-2.44
11/29/2024 0:00:00,"XLRE",-0.70,-1.31,-0.18,-2.44
12/2/2024 0:00:00,"XLRE",-0.36,-1.31,-0.18,-2.44
12/3/2024 0:00:00,"XLRE",-0.62,-1.31,-0.18,-2.44
12/4/2024 0:00:00,"XLRE",-0.74,-1.31,-0.18,-2.44
12/5/2024 0:00:00,"XLRE",-0.85,-1.31,-0.18,-2.44
12/6/2024 0:00:00,"XLRE",-0.91,-1.31,-0.18,-2.44
12/9/2024 0:00:00,"XLRE",-0.82,-1.31,-0.18,-2.44
12/10/2024 0:00:00,"XLRE",-1.53,-1.31,-0.18,-2.44
12/11/2024 0:00:00,"XLRE",-1.64,-1.31,-0.18,-2.44
12/12/2024 0:00:00,"XLRE",-1.67,-1.31,-0.18,-2.44
12/13/2024 0:00:00,"XLRE",-1.85,-1.31,-0.18,-2.44
12/16/2024 0:00:00,"XLRE",-2.07,-1.31,-0.18,-2.44
12/17/2024 0:00:00,"XLRE",-2.26,-1.31,-0.18,-2.44
12/18/2024 0:00:00,"XLRE",-3.92,-1.31,-0.18,-2.44
12/19/2024 0:00:00,"XLRE",-4.62,-1.31,-0.18,-2.44
12/20/2024 0:00:00,"XLRE",-3.89,-1.31,-0.18,-2.44
12/23/2024 0:00:00,"XLRE",-4.14,-1.31,-0.18,-2.44
12/24/2024 0:00:00,"XLRE",-3.87,-1.31,-0.18,-2.44
12/26/2024 0:00:00,"XLRE",-3.81,-1.31,-0.18,-2.44
12/27/2024 0:00:00,"XLRE",-4.14,-1.31,-0.18,-2.44
12/30/2024 0:00:00,"XLRE",-4.33,-1.31,-0.18,-2.44
12/31/2024 0:00:00,"XLRE",-4.01,-1.31,-0.18,-2.44
1/2/2025 0:00:00,"XLRE",-1.79,-1.31,-0.18,-2.44
1/3/2025 0:00:00,"XLRE",-1.24,-1.31,-0.18,-2.44
1/6/2025 0:00:00,"XLRE",-1.80,-1.31,-0.18,-2.44
1/7/2025 0:00:00,"XLRE",-2.10,-1.31,-0.18,-2.44
1/8/2025 0:00:00,"XLRE",-1.93,-1.31,-0.18,-2.44
1/10/2025 0:00:00,"XLRE",-2.90,-1.31,-0.18,-2.44
1/13/2025 0:00:00,"XLRE",-2.40,-1.31,-0.18,-2.44
1/14/2025 0:00:00,"XLRE",-2.06,-1.31,-0.18,-2.44
1/15/2025 0:00:00,"XLRE",-1.89,-1.31,-0.18,-2.44
1/16/2025 0:00:00,"XLRE",-0.99,-1.31,-0.18,-2.44
1/17/2025 0:00:00,"XLRE",-1.00,-1.31,-0.18,-2.44
1/21/2025 0:00:00,"XLRE",-0.25,-1.31,-0.18,-2.44
1/22/2025 0:00:00,"XLRE",-0.98,-1.31,-0.18,-2.44
1/23/2025 0:00:00,"XLRE",-0.65,-1.31,-0.18,-2.44
1/24/2025 0:00:00,"XLRE",-0.53,-1.31,-0.18,-2.44
1/27/2025 0:00:00,"XLRE",-0.12,-1.31,-0.18,-2.44
1/28/2025 0:00:00,"XLRE",-0.63,-1.31,-0.18,-2.44
1/29/2025 0:00:00,"XLRE",-1.11,-1.31,-0.18,-2.44
1/30/2025 0:00:00,"XLRE",-0.57,-1.31,-0.18,-2.44
1/31/2025 0:00:00,"XLRE",-0.66,-1.31,-0.18,-2.44
2/3/2025 0:00:00,"XLRE",-1.43,-1.31,-0.18,-2.44
2/4/2025 0:00:00,"XLRE",-1.43,-1.31,-0.18,-2.44
2/5/2025 0:00:00,"XLRE",-0.78,-1.31,-0.18,-2.44
2/6/2025 0:00:00,"XLRE",-0.66,-1.31,-0.18,-2.44
2/7/2025 0:00:00,"XLRE",-0.81,-1.31,-0.18,-2.44
2/10/2025 0:00:00,"XLRE",-0.75,-1.31,-0.18,-2.44
2/11/2025 0:00:00,"XLRE",-0.52,-1.31,-0.18,-2.44
2/12/2025 0:00:00,"XLRE",-0.88,-1.31,-0.18,-2.44
2/13/2025 0:00:00,"XLRE",-0.55,-1.31,-0.18,-2.44
2/14/2025 0:00:00,"XLRE",-0.72,-1.31,-0.18,-2.44
2/18/2025 0:00:00,"XLRE",-0.57,-1.31,-0.18,-2.44
2/19/2025 0:00:00,"XLRE",-0.49,-1.31,-0.18,-2.44
2/20/2025 0:00:00,"XLRE",-0.20,-1.31,-0.18,-2.44
2/21/2025 0:00:00,"XLRE",-0.55,-1.31,-0.18,-2.44
2/24/2025 0:00:00,"XLRE",-0.36,-1.31,-0.18,-2.44
2/25/2025 0:00:00,"XLRE",0.09,-1.31,-0.18,-2.44
2/26/2025 0:00:00,"XLRE",-0.12,-1.31,-0.18,-2.44
2/27/2025 0:00:00,"XLRE",0.07,-1.31,-0.18,-2.44
2/28/2025 0:00:00,"XLRE",0.37,-1.31,-0.18,-2.44
3/3/2025 0:00:00,"XLRE",-0.30,-1.31,-0.18,-2.44
3/4/2025 0:00:00,"XLRE",-0.80,-1.31,-0.18,-2.44
3/5/2025 0:00:00,"XLRE",-0.40,-1.31,-0.18,-2.44
3/6/2025 0:00:00,"XLRE",-1.59,-1.31,-0.18,-2.44
3/7/2025 0:00:00,"XLRE",-1.35,-1.31,-0.18,-2.44
3/10/2025 0:00:00,"XLRE",-1.76,-1.31,-0.18,-2.44
3/11/2025 0:00:00,"XLRE",-2.20,-1.31,-0.18,-2.44
3/12/2025 0:00:00,"XLRE",-2.35,-1.31,-0.18,-2.44
3/13/2025 0:00:00,"XLRE",-3.16,-1.31,-0.18,-2.44
3/14/2025 0:00:00,"XLRE",-2.37,-1.31,-0.18,-2.44
3/17/2025 0:00:00,"XLRE",-1.64,-1.31,-0.18,-2.44
3/18/2025 0:00:00,"XLRE",-1.90,-1.31,-0.18,-2.44
3/19/2025 0:00:00,"XLRE",-1.85,-1.31,-0.18,-2.44
3/20/2025 0:00:00,"XLRE",-1.90,-1.31,-0.18,-2.44
3/21/2025 0:00:00,"XLRE",-2.31,-1.31,-0.18,-2.44
3/24/2025 0:00:00,"XLRE",-2.00,-1.31,-0.18,-2.44
3/25/2025 0:00:00,"XLRE",-2.50,-1.31,-0.18,-2.44
3/26/2025 0:00:00,"XLRE",-2.29,-1.31,-0.18,-2.44
3/27/2025 0:00:00,"XLRE",-2.39,-1.31,-0.18,-2.44
3/28/2025 0:00:00,"XLRE",-2.41,-1.31,-0.18,-2.44
3/31/2025 0:00:00,"XLRE",-1.97,-1.31,-0.18,-2.44
4/1/2025 0:00:00,"XLRE",-1.02,-1.31,-0.18,-2.44
4/2/2025 0:00:00,"XLRE",-0.82,-1.31,-0.18,-2.44
4/3/2025 0:00:00,"XLRE",-2.08,-1.31,-0.18,-2.44
4/4/2025 0:00:00,"XLRE",-3.94,-1.31,-0.18,-2.44
4/7/2025 0:00:00,"XLRE",-4.88,-1.31,-0.18,-2.44
4/8/2025 0:00:00,"XLRE",-5.82,-1.31,-0.18,-2.44
4/9/2025 0:00:00,"XLRE",-3.69,-1.31,-0.18,-2.44
4/10/2025 0:00:00,"XLRE",-4.52,-1.31,-0.18,-2.44
4/11/2025 0:00:00,"XLRE",-3.98,-1.31,-0.18,-2.44
4/14/2025 0:00:00,"XLRE",-3.12,-1.31,-0.18,-2.44
4/15/2025 0:00:00,"XLRE",-3.06,-1.31,-0.18,-2.44
4/16/2025 0:00:00,"XLRE",-3.08,-1.31,-0.18,-2.44
4/17/2025 0:00:00,"XLRE",-2.45,-1.31,-0.18,-2.44
4/21/2025 0:00:00,"XLRE",-3.29,-1.31,-0.18,-2.44
4/22/2025 0:00:00,"XLRE",-2.48,-1.31,-0.18,-2.44
4/23/2025 0:00:00,"XLRE",-2.43,-1.31,-0.18,-2.44
4/24/2025 0:00:00,"XLRE",-2.31,-1.31,-0.18,-2.44
4/25/2025 0:00:00,"XLRE",-2.37,-1.31,-0.18,-2.44
4/28/2025 0:00:00,"XLRE",-2.12,-1.31,-0.18,-2.44
4/29/2025 0:00:00,"XLRE",-1.79,-1.31,-0.18,-2.44
4/30/2025 0:00:00,"XLRE",-1.60,-1.31,-0.18,-2.44
5/1/2025 0:00:00,"XLRE",-0.66,-1.31,-0.18,-2.44
5/2/2025 0:00:00,"XLRE",-0.15,-1.31,-0.18,-2.44
5/5/2025 0:00:00,"XLRE",-0.20,-1.31,-0.18,-2.44
5/6/2025 0:00:00,"XLRE",-0.49,-1.31,-0.18,-2.44
5/7/2025 0:00:00,"XLRE",-0.52,-1.31,-0.18,-2.44
5/8/2025 0:00:00,"XLRE",-0.72,-1.31,-0.18,-2.44
5/9/2025 0:00:00,"XLRE",-0.47,-1.31,-0.18,-2.44
5/12/2025 0:00:00,"XLRE",-0.43,-1.31,-0.18,-2.44
5/13/2025 0:00:00,"XLRE",-0.99,-1.31,-0.18,-2.44
5/14/2025 0:00:00,"XLRE",-1.34,-1.31,-0.18,-2.44
5/15/2025 0:00:00,"XLRE",-0.59,-1.31,-0.18,-2.44
5/16/2025 0:00:00,"XLRE",-0.07,-1.31,-0.18,-2.44
5/19/2025 0:00:00,"XLRE",0.02,-1.31,-0.18,-2.44
5/20/2025 0:00:00,"XLRE",-0.20,-1.31,-0.18,-2.44
5/21/2025 0:00:00,"XLRE",-1.31,-1.31,-0.18,-2.44
5/22/2025 0:00:00,"XLRE",-1.45,-1.31,-0.18,-2.44
5/23/2025 0:00:00,"XLRE",-1.44,-1.31,-0.18,-2.44
5/27/2025 0:00:00,"XLRE",-0.77,-1.31,-0.18,-2.44
5/28/2025 0:00:00,"XLRE",-0.77,-1.31,-0.18,-2.44
5/29/2025 0:00:00,"XLRE",-0.39,-1.31,-0.18,-2.44
5/30/2025 0:00:00,"XLRE",-0.35,-1.31,-0.18,-2.44
6/2/2025 0:00:00,"XLRE",-0.85,-1.31,-0.18,-2.44
6/3/2025 0:00:00,"XLRE",-1.00,-1.31,-0.18,-2.44
6/4/2025 0:00:00,"XLRE",-0.87,-1.31,-0.18,-2.44
6/5/2025 0:00:00,"XLRE",-0.88,-1.31,-0.18,-2.44
6/6/2025 0:00:00,"XLRE",-0.76,-1.31,-0.18,-2.44
6/9/2025 0:00:00,"XLRE",-0.78,-1.31,-0.18,-2.44
6/10/2025 0:00:00,"XLRE",-0.41,-1.31,-0.18,-2.44
6/11/2025 0:00:00,"XLRE",-0.64,-1.31,-0.18,-2.44
6/12/2025 0:00:00,"XLRE",-0.41,-1.31,-0.18,-2.44
6/13/2025 0:00:00,"XLRE",-0.75,-1.31,-0.18,-2.44
6/16/2025 0:00:00,"XLRE",-0.71,-1.31,-0.18,-2.44
6/17/2025 0:00:00,"XLRE",-0.88,-1.31,-0.18,-2.44
6/18/2025 0:00:00,"XLRE",-0.80,-1.31,-0.18,-2.44
6/20/2025 0:00:00,"XLRE",-0.81,-1.31,-0.18,-2.44
6/23/2025 0:00:00,"XLRE",-0.58,-1.31,-0.18,-2.44
6/24/2025 0:00:00,"XLRE",-0.38,-1.31,-0.18,-2.44
6/25/2025 0:00:00,"XLRE",-1.41,-1.31,-0.18,-2.44
6/26/2025 0:00:00,"XLRE",-1.67,-1.31,-0.18,-2.44
6/27/2025 0:00:00,"XLRE",-1.52,-1.31,-0.18,-2.44
6/30/2025 0:00:00,"XLRE",-1.22,-1.31,-0.18,-2.44
7/1/2025 0:00:00,"XLRE",-1.10,-1.31,-0.18,-2.44
7/2/2025 0:00:00,"XLRE",-1.02,-1.31,-0.18,-2.44
7/3/2025 0:00:00,"XLRE",-1.00,-1.31,-0.18,-2.44
7/7/2025 0:00:00,"XLRE",-1.32,-1.31,-0.18,-2.44
7/8/2025 0:00:00,"XLRE",-1.38,-1.31,-0.18,-2.44
7/9/2025 0:00:00,"XLRE",-1.40,-1.31,-0.18,-2.44
7/10/2025 0:00:00,"XLRE",-1.19,-1.31,-0.18,-2.44
7/11/2025 0:00:00,"XLRE",-1.23,-1.31,-0.18,-2.44
7/14/2025 0:00:00,"XLRE",-0.95,-1.31,-0.18,-2.44
7/15/2025 0:00:00,"XLRE",-1.49,-1.31,-0.18,-2.44
7/16/2025 0:00:00,"XLRE",-1.04,-1.31,-0.18,-2.44
7/17/2025 0:00:00,"XLRE",-1.08,-1.31,-0.18,-2.44
7/18/2025 0:00:00,"XLRE",-0.96,-1.31,-0.18,-2.44
7/21/2025 0:00:00,"XLRE",-0.80,-1.31,-0.18,-2.44
7/22/2025 0:00:00,"XLRE",-0.07,-1.31,-0.18,-2.44
7/23/2025 0:00:00,"XLRE",0.05,-1.31,-0.18,-2.44
7/24/2025 0:00:00,"XLRE",-0.01,-1.31,-0.18,-2.44
7/25/2025 0:00:00,"XLRE",-0.01,-1.31,-0.18,-2.44
7/28/2025 0:00:00,"XLRE",-0.75,-1.31,-0.18,-2.44
7/29/2025 0:00:00,"XLRE",-0.05,-1.31,-0.18,-2.44
7/30/2025 0:00:00,"XLRE",-0.65,-1.31,-0.18,-2.44
7/31/2025 0:00:00,"XLRE",-1.39,-1.31,-0.18,-2.44
8/1/2025 0:00:00,"XLRE",-1.43,-1.31,-0.18,-2.44
8/4/2025 0:00:00,"XLRE",-1.08,-1.31,-0.18,-2.44
8/5/2025 0:00:00,"XLRE",-0.94,-1.31,-0.18,-2.44
8/6/2025 0:00:00,"XLRE",-1.29,-1.31,-0.18,-2.44
8/7/2025 0:00:00,"XLRE",-1.13,-1.31,-0.18,-2.44
8/8/2025 0:00:00,"XLRE",-1.47,-1.31,-0.18,-2.44
8/11/2025 0:00:00,"XLRE",-1.71,-1.31,-0.18,-2.44
8/12/2025 0:00:00,"XLRE",-1.64,-1.31,-0.18,-2.44
8/13/2025 0:00:00,"XLRE",-1.37,-1.31,-0.18,-2.44
8/14/2025 0:00:00,"XLRE",-1.66,-1.31,-0.18,-2.44
8/15/2025 0:00:00,"XLRE",-1.39,-1.31,-0.18,-2.44
8/18/2025 0:00:00,"XLRE",-1.78,-1.31,-0.18,-2.44
8/19/2025 0:00:00,"XLRE",-1.05,-1.31,-0.18,-2.44
8/20/2025 0:00:00,"XLRE",-0.89,-1.31,-0.18,-2.44
8/21/2025 0:00:00,"XLRE",-1.04,-1.31,-0.18,-2.44
8/22/2025 0:00:00,"XLRE",-0.38,-1.31,-0.18,-2.44
8/25/2025 0:00:00,"XLRE",-0.59,-1.31,-0.18,-2.44
8/26/2025 0:00:00,"XLRE",-0.71,-1.31,-0.18,-2.44
8/27/2025 0:00:00,"XLRE",-0.53,-1.31,-0.18,-2.44
8/28/2025 0:00:00,"XLRE",-0.64,-1.31,-0.18,-2.44
8/29/2025 0:00:00,"XLRE",-0.41,-1.31,-0.18,-2.44
8/1/2024 0:00:00,"XLB",-2.41,-3.01,0.06,-6.08
8/2/2024 0:00:00,"XLB",-4.14,-3.01,0.06,-6.08
8/5/2024 0:00:00,"XLB",-6.15,-3.01,0.06,-6.08
8/6/2024 0:00:00,"XLB",-5.70,-3.01,0.06,-6.08
8/7/2024 0:00:00,"XLB",-6.90,-3.01,0.06,-6.08
8/8/2024 0:00:00,"XLB",-5.55,-3.01,0.06,-6.08
8/9/2024 0:00:00,"XLB",-5.62,-3.01,0.06,-6.08
8/12/2024 0:00:00,"XLB",-6.01,-3.01,0.06,-6.08
8/13/2024 0:00:00,"XLB",-5.13,-3.01,0.06,-6.08
8/14/2024 0:00:00,"XLB",-5.13,-3.01,0.06,-6.08
8/15/2024 0:00:00,"XLB",-3.72,-3.01,0.06,-6.08
8/16/2024 0:00:00,"XLB",-3.61,-3.01,0.06,-6.08
8/19/2024 0:00:00,"XLB",-3.18,-3.01,0.06,-6.08
8/20/2024 0:00:00,"XLB",-3.51,-3.01,0.06,-6.08
8/21/2024 0:00:00,"XLB",-2.47,-3.01,0.06,-6.08
8/22/2024 0:00:00,"XLB",-2.66,-3.01,0.06,-6.08
8/23/2024 0:00:00,"XLB",-1.45,-3.01,0.06,-6.08
8/26/2024 0:00:00,"XLB",-1.04,-3.01,0.06,-6.08
8/27/2024 0:00:00,"XLB",-1.03,-3.01,0.06,-6.08
8/28/2024 0:00:00,"XLB",-1.43,-3.01,0.06,-6.08
8/29/2024 0:00:00,"XLB",-0.92,-3.01,0.06,-6.08
8/30/2024 0:00:00,"XLB",0.10,-3.01,0.06,-6.08
9/3/2024 0:00:00,"XLB",-5.74,-3.01,0.06,-6.08
9/4/2024 0:00:00,"XLB",-6.12,-3.01,0.06,-6.08
9/5/2024 0:00:00,"XLB",-6.84,-3.01,0.06,-6.08
9/6/2024 0:00:00,"XLB",-7.99,-3.01,0.06,-6.08
9/9/2024 0:00:00,"XLB",-7.12,-3.01,0.06,-6.08
9/10/2024 0:00:00,"XLB",-7.08,-3.01,0.06,-6.08
9/11/2024 0:00:00,"XLB",-6.86,-3.01,0.06,-6.08
9/12/2024 0:00:00,"XLB",-6.02,-3.01,0.06,-6.08
9/13/2024 0:00:00,"XLB",-5.19,-3.01,0.06,-6.08
9/16/2024 0:00:00,"XLB",-4.33,-3.01,0.06,-6.08
9/17/2024 0:00:00,"XLB",-4.15,-3.01,0.06,-6.08
9/18/2024 0:00:00,"XLB",-4.55,-3.01,0.06,-6.08
9/19/2024 0:00:00,"XLB",-3.14,-3.01,0.06,-6.08
9/20/2024 0:00:00,"XLB",-3.81,-3.01,0.06,-6.08
9/23/2024 0:00:00,"XLB",-3.41,-3.01,0.06,-6.08
9/24/2024 0:00:00,"XLB",-2.12,-3.01,0.06,-6.08
9/25/2024 0:00:00,"XLB",-2.76,-3.01,0.06,-6.08
9/26/2024 0:00:00,"XLB",-0.79,-3.01,0.06,-6.08
9/27/2024 0:00:00,"XLB",-0.96,-3.01,0.06,-6.08
9/30/2024 0:00:00,"XLB",-1.50,-3.01,0.06,-6.08
10/1/2024 0:00:00,"XLB",-4.88,-3.01,0.06,-6.08
10/2/2024 0:00:00,"XLB",-5.25,-3.01,0.06,-6.08
10/3/2024 0:00:00,"XLB",-6.31,-3.01,0.06,-6.08
10/4/2024 0:00:00,"XLB",-5.85,-3.01,0.06,-6.08
10/7/2024 0:00:00,"XLB",-6.13,-3.01,0.06,-6.08
10/8/2024 0:00:00,"XLB",-6.57,-3.01,0.06,-6.08
10/9/2024 0:00:00,"XLB",-5.97,-3.01,0.06,-6.08
10/10/2024 0:00:00,"XLB",-5.75,-3.01,0.06,-6.08
10/11/2024 0:00:00,"XLB",-5.13,-3.01,0.06,-6.08
10/14/2024 0:00:00,"XLB",-4.58,-3.01,0.06,-6.08
10/15/2024 0:00:00,"XLB",-4.68,-3.01,0.06,-6.08
10/16/2024 0:00:00,"XLB",-3.93,-3.01,0.06,-6.08
10/17/2024 0:00:00,"XLB",-3.78,-3.01,0.06,-6.08
10/18/2024 0:00:00,"XLB",-3.39,-3.01,0.06,-6.08
10/21/2024 0:00:00,"XLB",-4.14,-3.01,0.06,-6.08
10/22/2024 0:00:00,"XLB",-5.03,-3.01,0.06,-6.08
10/23/2024 0:00:00,"XLB",-5.29,-3.01,0.06,-6.08
10/24/2024 0:00:00,"XLB",-6.46,-3.01,0.06,-6.08
10/25/2024 0:00:00,"XLB",-7.06,-3.01,0.06,-6.08
10/28/2024 0:00:00,"XLB",-6.28,-3.01,0.06,-6.08
10/29/2024 0:00:00,"XLB",-6.89,-3.01,0.06,-6.08
10/30/2024 0:00:00,"XLB",-6.38,-3.01,0.06,-6.08
10/31/2024 0:00:00,"XLB",-7.63,-3.01,0.06,-6.08
11/1/2024 0:00:00,"XLB",-5.49,-3.01,0.06,-6.08
11/4/2024 0:00:00,"XLB",-5.08,-3.01,0.06,-6.08
11/5/2024 0:00:00,"XLB",-4.94,-3.01,0.06,-6.08
11/6/2024 0:00:00,"XLB",-3.65,-3.01,0.06,-6.08
11/7/2024 0:00:00,"XLB",-3.28,-3.01,0.06,-6.08
11/8/2024 0:00:00,"XLB",-4.15,-3.01,0.06,-6.08
11/11/2024 0:00:00,"XLB",-4.56,-3.01,0.06,-6.08
11/12/2024 0:00:00,"XLB",-6.16,-3.01,0.06,-6.08
11/13/2024 0:00:00,"XLB",-5.94,-3.01,0.06,-6.08
11/14/2024 0:00:00,"XLB",-6.70,-3.01,0.06,-6.08
11/15/2024 0:00:00,"XLB",-7.34,-3.01,0.06,-6.08
11/18/2024 0:00:00,"XLB",-6.63,-3.01,0.06,-6.08
11/19/2024 0:00:00,"XLB",-6.93,-3.01,0.06,-6.08
11/20/2024 0:00:00,"XLB",-6.18,-3.01,0.06,-6.08
11/21/2024 0:00:00,"XLB",-5.05,-3.01,0.06,-6.08
11/22/2024 0:00:00,"XLB",-4.53,-3.01,0.06,-6.08
11/25/2024 0:00:00,"XLB",-3.56,-3.01,0.06,-6.08
11/26/2024 0:00:00,"XLB",-4.27,-3.01,0.06,-6.08
11/27/2024 0:00:00,"XLB",-4.32,-3.01,0.06,-6.08
11/29/2024 0:00:00,"XLB",-3.84,-3.01,0.06,-6.08
12/2/2024 0:00:00,"XLB",0.08,-3.01,0.06,-6.08
12/3/2024 0:00:00,"XLB",-0.22,-3.01,0.06,-6.08
12/4/2024 0:00:00,"XLB",-1.14,-3.01,0.06,-6.08
12/5/2024 0:00:00,"XLB",-2.37,-3.01,0.06,-6.08
12/6/2024 0:00:00,"XLB",-2.73,-3.01,0.06,-6.08
12/9/2024 0:00:00,"XLB",-2.75,-3.01,0.06,-6.08
12/10/2024 0:00:00,"XLB",-3.69,-3.01,0.06,-6.08
12/11/2024 0:00:00,"XLB",-4.01,-3.01,0.06,-6.08
12/12/2024 0:00:00,"XLB",-4.64,-3.01,0.06,-6.08
12/13/2024 0:00:00,"XLB",-5.41,-3.01,0.06,-6.08
12/16/2024 0:00:00,"XLB",-6.20,-3.01,0.06,-6.08
12/17/2024 0:00:00,"XLB",-6.69,-3.01,0.06,-6.08
12/18/2024 0:00:00,"XLB",-9.19,-3.01,0.06,-6.08
12/19/2024 0:00:00,"XLB",-10.11,-3.01,0.06,-6.08
12/20/2024 0:00:00,"XLB",-9.06,-3.01,0.06,-6.08
12/23/2024 0:00:00,"XLB",-9.57,-3.01,0.06,-6.08
12/24/2024 0:00:00,"XLB",-9.11,-3.01,0.06,-6.08
12/26/2024 0:00:00,"XLB",-9.24,-3.01,0.06,-6.08
12/27/2024 0:00:00,"XLB",-9.70,-3.01,0.06,-6.08
12/30/2024 0:00:00,"XLB",-10.84,-3.01,0.06,-6.08
12/31/2024 0:00:00,"XLB",-10.50,-3.01,0.06,-6.08
1/2/2025 0:00:00,"XLB",-6.17,-3.01,0.06,-6.08
1/3/2025 0:00:00,"XLB",-6.19,-3.01,0.06,-6.08
1/6/2025 0:00:00,"XLB",-5.63,-3.01,0.06,-6.08
1/7/2025 0:00:00,"XLB",-5.68,-3.01,0.06,-6.08
1/8/2025 0:00:00,"XLB",-5.22,-3.01,0.06,-6.08
1/10/2025 0:00:00,"XLB",-6.08,-3.01,0.06,-6.08
1/13/2025 0:00:00,"XLB",-4.22,-3.01,0.06,-6.08
1/14/2025 0:00:00,"XLB",-3.16,-3.01,0.06,-6.08
1/15/2025 0:00:00,"XLB",-2.34,-3.01,0.06,-6.08
1/16/2025 0:00:00,"XLB",-1.62,-3.01,0.06,-6.08
1/17/2025 0:00:00,"XLB",-1.05,-3.01,0.06,-6.08
1/21/2025 0:00:00,"XLB",0.08,-3.01,0.06,-6.08
1/22/2025 0:00:00,"XLB",-0.64,-3.01,0.06,-6.08
1/23/2025 0:00:00,"XLB",-0.15,-3.01,0.06,-6.08
1/24/2025 0:00:00,"XLB",-0.38,-3.01,0.06,-6.08
1/27/2025 0:00:00,"XLB",-0.33,-3.01,0.06,-6.08
1/28/2025 0:00:00,"XLB",-0.62,-3.01,0.06,-6.08
1/29/2025 0:00:00,"XLB",-0.78,-3.01,0.06,-6.08
1/30/2025 0:00:00,"XLB",0.06,-3.01,0.06,-6.08
1/31/2025 0:00:00,"XLB",-0.59,-3.01,0.06,-6.08
2/3/2025 0:00:00,"XLB",-2.58,-3.01,0.06,-6.08
2/4/2025 0:00:00,"XLB",-2.32,-3.01,0.06,-6.08
2/5/2025 0:00:00,"XLB",-2.39,-3.01,0.06,-6.08
2/6/2025 0:00:00,"XLB",-2.08,-3.01,0.06,-6.08
2/7/2025 0:00:00,"XLB",-3.17,-3.01,0.06,-6.08
2/10/2025 0:00:00,"XLB",-2.72,-3.01,0.06,-6.08
2/11/2025 0:00:00,"XLB",-2.20,-3.01,0.06,-6.08
2/12/2025 0:00:00,"XLB",-2.84,-3.01,0.06,-6.08
2/13/2025 0:00:00,"XLB",-1.30,-3.01,0.06,-6.08
2/14/2025 0:00:00,"XLB",-1.61,-3.01,0.06,-6.08
2/18/2025 0:00:00,"XLB",-0.47,-3.01,0.06,-6.08
2/19/2025 0:00:00,"XLB",-1.54,-3.01,0.06,-6.08
2/20/2025 0:00:00,"XLB",-1.75,-3.01,0.06,-6.08
2/21/2025 0:00:00,"XLB",-3.39,-3.01,0.06,-6.08
2/24/2025 0:00:00,"XLB",-3.49,-3.01,0.06,-6.08
2/25/2025 0:00:00,"XLB",-2.81,-3.01,0.06,-6.08
2/26/2025 0:00:00,"XLB",-2.85,-3.01,0.06,-6.08
2/27/2025 0:00:00,"XLB",-3.45,-3.01,0.06,-6.08
2/28/2025 0:00:00,"XLB",-2.70,-3.01,0.06,-6.08
3/3/2025 0:00:00,"XLB",-3.62,-3.01,0.06,-6.08
3/4/2025 0:00:00,"XLB",-4.80,-3.01,0.06,-6.08
3/5/2025 0:00:00,"XLB",-2.56,-3.01,0.06,-6.08
3/6/2025 0:00:00,"XLB",-3.02,-3.01,0.06,-6.08
3/7/2025 0:00:00,"XLB",-2.78,-3.01,0.06,-6.08
3/10/2025 0:00:00,"XLB",-4.61,-3.01,0.06,-6.08
3/11/2025 0:00:00,"XLB",-5.27,-3.01,0.06,-6.08
3/12/2025 0:00:00,"XLB",-5.67,-3.01,0.06,-6.08
3/13/2025 0:00:00,"XLB",-5.73,-3.01,0.06,-6.08
3/14/2025 0:00:00,"XLB",-4.62,-3.01,0.06,-6.08
3/17/2025 0:00:00,"XLB",-3.54,-3.01,0.06,-6.08
3/18/2025 0:00:00,"XLB",-3.69,-3.01,0.06,-6.08
3/19/2025 0:00:00,"XLB",-3.40,-3.01,0.06,-6.08
3/20/2025 0:00:00,"XLB",-3.95,-3.01,0.06,-6.08
3/21/2025 0:00:00,"XLB",-4.81,-3.01,0.06,-6.08
3/24/2025 0:00:00,"XLB",-4.06,-3.01,0.06,-6.08
3/25/2025 0:00:00,"XLB",-4.08,-3.01,0.06,-6.08
3/26/2025 0:00:00,"XLB",-3.92,-3.01,0.06,-6.08
3/27/2025 0:00:00,"XLB",-3.96,-3.01,0.06,-6.08
3/28/2025 0:00:00,"XLB",-5.55,-3.01,0.06,-6.08
