Date,Ticker,MT_Trend,mt_avg,mt_hi,mt_lo
2025-08-25,RTX,0.0348,0.0086,0.0383,-0.0211
2025-09-02,RTX,0.033,0.0086,0.0383,-0.0211
2024-07-29,RVTY,0.0284,-0.0081,0.0255,-0.0418
2024-08-05,RVTY,0.0305,-0.0081,0.0255,-0.0418
2024-08-12,RVTY,0.0273,-0.0081,0.0255,-0.0418
2024-08-19,RVTY,0.0237,-0.0081,0.0255,-0.0418
2024-08-26,RVTY,0.032,-0.0081,0.0255,-0.0418
2024-09-03,RVTY,0.025,-0.0081,0.0255,-0.0418
2024-09-09,RVTY,0.0215,-0.0081,0.0255,-0.0418
2024-09-16,RVTY,0.0293,-0.0081,0.0255,-0.0418
2024-09-23,RVTY,0.039,-0.0081,0.0255,-0.0418
2024-09-30,RVTY,0.0459,-0.0081,0.0255,-0.0418
2024-10-07,RVTY,0.0408,-0.0081,0.0255,-0.0418
2024-10-14,RVTY,0.0295,-0.0081,0.0255,-0.0418
2024-10-21,RVTY,0.0194,-0.0081,0.0255,-0.0418
2024-10-28,RVTY,0.0013,-0.0081,0.0255,-0.0418
2024-11-04,RVTY,0.0141,-0.0081,0.0255,-0.0418
2024-11-11,RVTY,-0.0064,-0.0081,0.0255,-0.0418
2024-11-18,RVTY,-0.0059,-0.0081,0.0255,-0.0418
2024-11-25,RVTY,-0.0091,-0.0081,0.0255,-0.0418
2024-12-02,RVTY,-0.0016,-0.0081,0.0255,-0.0418
2024-12-09,RVTY,0.004,-0.0081,0.0255,-0.0418
2024-12-16,RVTY,-0.0096,-0.0081,0.0255,-0.0418
2024-12-23,RVTY,-0.0149,-0.0081,0.0255,-0.0418
2024-12-30,RVTY,-0.0164,-0.0081,0.0255,-0.0418
2025-01-06,RVTY,-0.005,-0.0081,0.0255,-0.0418
2025-01-13,RVTY,0.0056,-0.0081,0.0255,-0.0418
2025-01-21,RVTY,0.015,-0.0081,0.0255,-0.0418
2025-01-27,RVTY,0.0189,-0.0081,0.0255,-0.0418
2025-02-03,RVTY,0.0031,-0.0081,0.0255,-0.0418
2025-02-10,RVTY,0.0111,-0.0081,0.0255,-0.0418
2025-02-18,RVTY,0.0066,-0.0081,0.0255,-0.0418
2025-02-24,RVTY,0.0027,-0.0081,0.0255,-0.0418
2025-03-03,RVTY,-0.0002,-0.0081,0.0255,-0.0418
2025-03-10,RVTY,-0.0012,-0.0081,0.0255,-0.0418
2025-03-17,RVTY,0.0035,-0.0081,0.0255,-0.0418
2025-03-24,RVTY,0.0016,-0.0081,0.0255,-0.0418
2025-03-31,RVTY,-0.0293,-0.0081,0.0255,-0.0418
2025-04-07,RVTY,-0.055,-0.0081,0.0255,-0.0418
2025-04-14,RVTY,-0.0675,-0.0081,0.0255,-0.0418
2025-04-21,RVTY,-0.0738,-0.0081,0.0255,-0.0418
2025-04-28,RVTY,-0.0751,-0.0081,0.0255,-0.0418
2025-05-05,RVTY,-0.0782,-0.0081,0.0255,-0.0418
2025-05-12,RVTY,-0.0668,-0.0081,0.0255,-0.0418
2025-05-19,RVTY,-0.0666,-0.0081,0.0255,-0.0418
2025-05-27,RVTY,-0.0676,-0.0081,0.0255,-0.0418
2025-06-02,RVTY,-0.0705,-0.0081,0.0255,-0.0418
2025-06-09,RVTY,-0.0616,-0.0081,0.0255,-0.0418
2025-06-16,RVTY,-0.0565,-0.0081,0.0255,-0.0418
2025-06-23,RVTY,-0.0455,-0.0081,0.0255,-0.0418
2025-06-30,RVTY,-0.0104,-0.0081,0.0255,-0.0418
2025-07-07,RVTY,0.0145,-0.0081,0.0255,-0.0418
2025-07-14,RVTY,-0.0006,-0.0081,0.0255,-0.0418
2025-07-21,RVTY,-0.0097,-0.0081,0.0255,-0.0418
2025-07-28,RVTY,-0.0213,-0.0081,0.0255,-0.0418
2025-08-04,RVTY,-0.0111,-0.0081,0.0255,-0.0418
2025-08-11,RVTY,-0.0121,-0.0081,0.0255,-0.0418
2025-08-18,RVTY,-0.0031,-0.0081,0.0255,-0.0418
2025-08-25,RVTY,-0.0006,-0.0081,0.0255,-0.0418
2025-09-02,RVTY,-0.0154,-0.0081,0.0255,-0.0418
2024-07-29,SBAC,0.0416,0.0054,0.0433,-0.0325
2024-08-05,SBAC,0.0444,0.0054,0.0433,-0.0325
2024-08-12,SBAC,0.0429,0.0054,0.0433,-0.0325
2024-08-19,SBAC,0.0511,0.0054,0.0433,-0.0325
2024-08-26,SBAC,0.0627,0.0054,0.0433,-0.0325
2024-09-03,SBAC,0.0672,0.0054,0.0433,-0.0325
2024-09-09,SBAC,0.0692,0.0054,0.0433,-0.0325
2024-09-16,SBAC,0.0715,0.0054,0.0433,-0.0325
2024-09-23,SBAC,0.0712,0.0054,0.0433,-0.0325
2024-09-30,SBAC,0.0717,0.0054,0.0433,-0.0325
2024-10-07,SBAC,0.0488,0.0054,0.0433,-0.0325
2024-10-14,SBAC,0.0549,0.0054,0.0433,-0.0325
2024-10-21,SBAC,0.0552,0.0054,0.0433,-0.0325
2024-10-28,SBAC,0.0102,0.0054,0.0433,-0.0325
2024-11-04,SBAC,-0.0146,0.0054,0.0433,-0.0325
2024-11-11,SBAC,-0.0198,0.0054,0.0433,-0.0325
2024-11-18,SBAC,-0.0224,0.0054,0.0433,-0.0325
2024-11-25,SBAC,-0.0227,0.0054,0.0433,-0.0325
2024-12-02,SBAC,-0.0315,0.0054,0.0433,-0.0325
2024-12-09,SBAC,-0.0403,0.0054,0.0433,-0.0325
2024-12-16,SBAC,-0.0598,0.0054,0.0433,-0.0325
2024-12-23,SBAC,-0.0613,0.0054,0.0433,-0.0325
2024-12-30,SBAC,-0.0618,0.0054,0.0433,-0.0325
2025-01-06,SBAC,-0.0635,0.0054,0.0433,-0.0325
2025-01-13,SBAC,-0.0689,0.0054,0.0433,-0.0325
2025-01-21,SBAC,-0.0664,0.0054,0.0433,-0.0325
2025-01-27,SBAC,-0.051,0.0054,0.0433,-0.0325
2025-02-03,SBAC,-0.0295,0.0054,0.0433,-0.0325
2025-02-10,SBAC,-0.0267,0.0054,0.0433,-0.0325
2025-02-18,SBAC,-0.0204,0.0054,0.0433,-0.0325
2025-02-24,SBAC,-0.0123,0.0054,0.0433,-0.0325
2025-03-03,SBAC,-0.0055,0.0054,0.0433,-0.0325
2025-03-10,SBAC,-0.0017,0.0054,0.0433,-0.0325
2025-03-17,SBAC,0.0163,0.0054,0.0433,-0.0325
2025-03-24,SBAC,0.0153,0.0054,0.0433,-0.0325
2025-03-31,SBAC,0.0241,0.0054,0.0433,-0.0325
2025-04-07,SBAC,0.014,0.0054,0.0433,-0.0325
2025-04-14,SBAC,0.019,0.0054,0.0433,-0.0325
2025-04-21,SBAC,0.0197,0.0054,0.0433,-0.0325
2025-04-28,SBAC,0.0257,0.0054,0.0433,-0.0325
2025-05-05,SBAC,0.0297,0.0054,0.0433,-0.0325
2025-05-12,SBAC,0.0258,0.0054,0.0433,-0.0325
2025-05-19,SBAC,0.0199,0.0054,0.0433,-0.0325
2025-05-27,SBAC,0.0095,0.0054,0.0433,-0.0325
2025-06-02,SBAC,0.0031,0.0054,0.0433,-0.0325
2025-06-09,SBAC,0.0005,0.0054,0.0433,-0.0325
2025-06-16,SBAC,0.0061,0.0054,0.0433,-0.0325
2025-06-23,SBAC,0.0086,0.0054,0.0433,-0.0325
2025-06-30,SBAC,0.0029,0.0054,0.0433,-0.0325
2025-07-07,SBAC,0.0156,0.0054,0.0433,-0.0325
2025-07-14,SBAC,0.0131,0.0054,0.0433,-0.0325
2025-07-21,SBAC,0.0157,0.0054,0.0433,-0.0325
2025-07-28,SBAC,-0.0033,0.0054,0.0433,-0.0325
2025-08-04,SBAC,-0.014,0.0054,0.0433,-0.0325
2025-08-11,SBAC,-0.0124,0.0054,0.0433,-0.0325
2025-08-18,SBAC,-0.0115,0.0054,0.0433,-0.0325
2025-08-25,SBAC,-0.0217,0.0054,0.0433,-0.0325
2025-09-02,SBAC,-0.0279,0.0054,0.0433,-0.0325
2024-07-29,SBLK,-0.0288,-0.0292,0.0131,-0.0715
2024-08-05,SBLK,-0.0499,-0.0292,0.0131,-0.0715
2024-08-12,SBLK,-0.0542,-0.0292,0.0131,-0.0715
2024-08-19,SBLK,-0.0597,-0.0292,0.0131,-0.0715
2024-08-26,SBLK,-0.0662,-0.0292,0.0131,-0.0715
2024-09-03,SBLK,-0.0718,-0.0292,0.0131,-0.0715
2024-09-09,SBLK,-0.0562,-0.0292,0.0131,-0.0715
2024-09-16,SBLK,-0.0465,-0.0292,0.0131,-0.0715
2024-09-23,SBLK,-0.0147,-0.0292,0.0131,-0.0715
2024-09-30,SBLK,-0.0116,-0.0292,0.0131,-0.0715
2024-10-07,SBLK,-0.0179,-0.0292,0.0131,-0.0715
2024-10-14,SBLK,-0.0273,-0.0292,0.0131,-0.0715
2024-10-21,SBLK,-0.0319,-0.0292,0.0131,-0.0715
2024-10-28,SBLK,-0.0236,-0.0292,0.0131,-0.0715
2024-11-04,SBLK,-0.0075,-0.0292,0.0131,-0.0715
2024-11-11,SBLK,-0.0017,-0.0292,0.0131,-0.0715
2024-11-18,SBLK,-0.0074,-0.0292,0.0131,-0.0715
2024-11-25,SBLK,-0.0223,-0.0292,0.0131,-0.0715
2024-12-02,SBLK,-0.036,-0.0292,0.0131,-0.0715
2024-12-09,SBLK,-0.0457,-0.0292,0.0131,-0.0715
2024-12-16,SBLK,-0.0593,-0.0292,0.0131,-0.0715
2024-12-23,SBLK,-0.089,-0.0292,0.0131,-0.0715
2024-12-30,SBLK,-0.09,-0.0292,0.0131,-0.0715
2025-01-06,SBLK,-0.0822,-0.0292,0.0131,-0.0715
2025-01-13,SBLK,-0.0708,-0.0292,0.0131,-0.0715
2025-01-21,SBLK,-0.0661,-0.0292,0.0131,-0.0715
2025-01-27,SBLK,-0.055,-0.0292,0.0131,-0.0715
2025-02-03,SBLK,-0.052,-0.0292,0.0131,-0.0715
2025-02-10,SBLK,-0.0528,-0.0292,0.0131,-0.0715
2025-02-18,SBLK,-0.0422,-0.0292,0.0131,-0.0715
2025-02-24,SBLK,-0.026,-0.0292,0.0131,-0.0715
2025-03-03,SBLK,-0.0069,-0.0292,0.0131,-0.0715
2025-03-10,SBLK,0.0138,-0.0292,0.0131,-0.0715
2025-03-17,SBLK,0.0106,-0.0292,0.0131,-0.0715
2025-03-24,SBLK,0.0098,-0.0292,0.0131,-0.0715
2025-03-31,SBLK,-0.0709,-0.0292,0.0131,-0.0715
2025-04-07,SBLK,-0.0834,-0.0292,0.0131,-0.0715
2025-04-14,SBLK,-0.0825,-0.0292,0.0131,-0.0715
2025-04-21,SBLK,-0.0745,-0.0292,0.0131,-0.0715
2025-04-28,SBLK,-0.0736,-0.0292,0.0131,-0.0715
2025-05-05,SBLK,-0.0723,-0.0292,0.0131,-0.0715
2025-05-12,SBLK,-0.0556,-0.0292,0.0131,-0.0715
2025-05-19,SBLK,-0.0582,-0.0292,0.0131,-0.0715
2025-05-27,SBLK,-0.0585,-0.0292,0.0131,-0.0715
2025-06-02,SBLK,-0.0527,-0.0292,0.0131,-0.0715
2025-06-09,SBLK,-0.0503,-0.0292,0.0131,-0.0715
2025-06-16,SBLK,-0.0533,-0.0292,0.0131,-0.0715
2025-06-23,SBLK,-0.0529,-0.0292,0.0131,-0.0715
2025-06-30,SBLK,0.0256,-0.0292,0.0131,-0.0715
2025-07-07,SBLK,0.0594,-0.0292,0.0131,-0.0715
2025-07-14,SBLK,0.0592,-0.0292,0.0131,-0.0715
2025-07-21,SBLK,0.0589,-0.0292,0.0131,-0.0715
2025-07-28,SBLK,0.0542,-0.0292,0.0131,-0.0715
2025-08-04,SBLK,0.0503,-0.0292,0.0131,-0.0715
2025-08-11,SBLK,0.033,-0.0292,0.0131,-0.0715
2025-08-18,SBLK,0.0309,-0.0292,0.0131,-0.0715
2025-08-25,SBLK,0.0327,-0.0292,0.0131,-0.0715
2025-09-02,SBLK,0.0311,-0.0292,0.0131,-0.0715
2024-07-29,SBUX,0.0216,-0.0008,0.0381,-0.0397
2024-08-05,SBUX,0.0039,-0.0008,0.0381,-0.0397
2024-08-12,SBUX,0.0688,-0.0008,0.0381,-0.0397
2024-08-19,SBUX,0.0321,-0.0008,0.0381,-0.0397
2024-08-26,SBUX,0.0349,-0.0008,0.0381,-0.0397
2024-09-03,SBUX,0.0251,-0.0008,0.0381,-0.0397
2024-09-09,SBUX,0.024,-0.0008,0.0381,-0.0397
2024-09-16,SBUX,0.029,-0.0008,0.0381,-0.0397
2024-09-23,SBUX,0.0331,-0.0008,0.0381,-0.0397
2024-09-30,SBUX,0.0388,-0.0008,0.0381,-0.0397
2024-10-07,SBUX,0.0469,-0.0008,0.0381,-0.0397
2024-10-14,SBUX,0.0488,-0.0008,0.0381,-0.0397
2024-10-21,SBUX,0.0476,-0.0008,0.0381,-0.0397
2024-10-28,SBUX,0.0458,-0.0008,0.0381,-0.0397
2024-11-04,SBUX,0.0451,-0.0008,0.0381,-0.0397
2024-11-11,SBUX,-0.0105,-0.0008,0.0381,-0.0397
2024-11-18,SBUX,0.0033,-0.0008,0.0381,-0.0397
2024-11-25,SBUX,0.0085,-0.0008,0.0381,-0.0397
2024-12-02,SBUX,0.0133,-0.0008,0.0381,-0.0397
2024-12-09,SBUX,0.009,-0.0008,0.0381,-0.0397
2024-12-16,SBUX,-0.0323,-0.0008,0.0381,-0.0397
2024-12-23,SBUX,-0.037,-0.0008,0.0381,-0.0397
2024-12-30,SBUX,-0.0375,-0.0008,0.0381,-0.0397
2025-01-06,SBUX,-0.0337,-0.0008,0.0381,-0.0397
2025-01-13,SBUX,-0.0299,-0.0008,0.0381,-0.0397
2025-01-21,SBUX,-0.0255,-0.0008,0.0381,-0.0397
2025-01-27,SBUX,0.009,-0.0008,0.0381,-0.0397
2025-02-03,SBUX,0.0191,-0.0008,0.0381,-0.0397
2025-02-10,SBUX,0.0162,-0.0008,0.0381,-0.0397
2025-02-18,SBUX,0.0142,-0.0008,0.0381,-0.0397
2025-02-24,SBUX,0.0162,-0.0008,0.0381,-0.0397
2025-03-03,SBUX,0.006,-0.0008,0.0381,-0.0397
2025-03-10,SBUX,-0.0061,-0.0008,0.0381,-0.0397
2025-03-17,SBUX,0.0293,-0.0008,0.0381,-0.0397
2025-03-24,SBUX,0.0344,-0.0008,0.0381,-0.0397
2025-03-31,SBUX,-0.0012,-0.0008,0.0381,-0.0397
2025-04-07,SBUX,-0.0244,-0.0008,0.0381,-0.0397
2025-04-14,SBUX,-0.029,-0.0008,0.0381,-0.0397
2025-04-21,SBUX,-0.0369,-0.0008,0.0381,-0.0397
2025-04-28,SBUX,-0.077,-0.0008,0.0381,-0.0397
2025-05-05,SBUX,-0.0899,-0.0008,0.0381,-0.0397
2025-05-12,SBUX,-0.0848,-0.0008,0.0381,-0.0397
2025-05-19,SBUX,-0.0868,-0.0008,0.0381,-0.0397
2025-05-27,SBUX,-0.0887,-0.0008,0.0381,-0.0397
2025-06-02,SBUX,-0.0774,-0.0008,0.0381,-0.0397
2025-06-09,SBUX,-0.0452,-0.0008,0.0381,-0.0397
2025-06-16,SBUX,-0.0414,-0.0008,0.0381,-0.0397
2025-06-23,SBUX,-0.0393,-0.0008,0.0381,-0.0397
2025-06-30,SBUX,-0.0025,-0.0008,0.0381,-0.0397
2025-07-07,SBUX,0.0275,-0.0008,0.0381,-0.0397
2025-07-14,SBUX,0.0169,-0.0008,0.0381,-0.0397
2025-07-21,SBUX,0.0183,-0.0008,0.0381,-0.0397
2025-07-28,SBUX,0.0132,-0.0008,0.0381,-0.0397
2025-08-04,SBUX,0.0184,-0.0008,0.0381,-0.0397
2025-08-11,SBUX,0.0155,-0.0008,0.0381,-0.0397
2025-08-18,SBUX,0.0139,-0.0008,0.0381,-0.0397
2025-08-25,SBUX,0.0095,-0.0008,0.0381,-0.0397
2025-09-02,SBUX,0.0016,-0.0008,0.0381,-0.0397
2024-07-29,SCHW,-0.0459,-0.0032,0.0376,-0.044
2024-08-05,SCHW,-0.0525,-0.0032,0.0376,-0.044
2024-08-12,SCHW,-0.0552,-0.0032,0.0376,-0.044
2024-08-19,SCHW,-0.0479,-0.0032,0.0376,-0.044
2024-08-26,SCHW,-0.0555,-0.0032,0.0376,-0.044
2024-09-03,SCHW,-0.0562,-0.0032,0.0376,-0.044
2024-09-09,SCHW,-0.0624,-0.0032,0.0376,-0.044
2024-09-16,SCHW,-0.0564,-0.0032,0.0376,-0.044
2024-09-23,SCHW,-0.0556,-0.0032,0.0376,-0.044
2024-09-30,SCHW,-0.0587,-0.0032,0.0376,-0.044
2024-10-07,SCHW,-0.0559,-0.0032,0.0376,-0.044
2024-10-14,SCHW,0.0319,-0.0032,0.0376,-0.044
2024-10-21,SCHW,0.0329,-0.0032,0.0376,-0.044
2024-10-28,SCHW,0.031,-0.0032,0.0376,-0.044
2024-11-04,SCHW,0.0389,-0.0032,0.0376,-0.044
2024-11-11,SCHW,0.0588,-0.0032,0.0376,-0.044
2024-11-18,SCHW,0.0562,-0.0032,0.0376,-0.044
2024-11-25,SCHW,0.0586,-0.0032,0.0376,-0.044
2024-12-02,SCHW,0.0592,-0.0032,0.0376,-0.044
2024-12-09,SCHW,0.0594,-0.0032,0.0376,-0.044
2024-12-16,SCHW,0.0365,-0.0032,0.0376,-0.044
2024-12-23,SCHW,0.035,-0.0032,0.0376,-0.044
2024-12-30,SCHW,0.0358,-0.0032,0.0376,-0.044
2025-01-06,SCHW,0.0272,-0.0032,0.0376,-0.044
2025-01-13,SCHW,0.0099,-0.0032,0.0376,-0.044
2025-01-21,SCHW,0.018,-0.0032,0.0376,-0.044
2025-01-27,SCHW,0.0243,-0.0032,0.0376,-0.044
2025-02-03,SCHW,0.022,-0.0032,0.0376,-0.044
2025-02-10,SCHW,-0.0004,-0.0032,0.0376,-0.044
2025-02-18,SCHW,-0.0026,-0.0032,0.0376,-0.044
2025-02-24,SCHW,-0.009,-0.0032,0.0376,-0.044
2025-03-03,SCHW,-0.025,-0.0032,0.0376,-0.044
2025-03-10,SCHW,-0.035,-0.0032,0.0376,-0.044
2025-03-17,SCHW,-0.0164,-0.0032,0.0376,-0.044
2025-03-24,SCHW,-0.0146,-0.0032,0.0376,-0.044
2025-03-31,SCHW,-0.0361,-0.0032,0.0376,-0.044
2025-04-07,SCHW,-0.0482,-0.0032,0.0376,-0.044
2025-04-14,SCHW,-0.047,-0.0032,0.0376,-0.044
2025-04-21,SCHW,-0.0582,-0.0032,0.0376,-0.044
2025-04-28,SCHW,-0.0601,-0.0032,0.0376,-0.044
2025-05-05,SCHW,-0.0544,-0.0032,0.0376,-0.044
2025-05-12,SCHW,-0.0417,-0.0032,0.0376,-0.044
2025-05-19,SCHW,-0.0349,-0.0032,0.0376,-0.044
2025-05-27,SCHW,-0.0311,-0.0032,0.0376,-0.044
2025-06-02,SCHW,-0.0169,-0.0032,0.0376,-0.044
2025-06-09,SCHW,-0.0064,-0.0032,0.0376,-0.044
2025-06-16,SCHW,-0.0076,-0.0032,0.0376,-0.044
2025-06-23,SCHW,-0.0117,-0.0032,0.0376,-0.044
2025-06-30,SCHW,0.015,-0.0032,0.0376,-0.044
2025-07-07,SCHW,0.0388,-0.0032,0.0376,-0.044
2025-07-14,SCHW,0.0452,-0.0032,0.0376,-0.044
2025-07-21,SCHW,0.0442,-0.0032,0.0376,-0.044
2025-07-28,SCHW,0.0421,-0.0032,0.0376,-0.044
2025-08-04,SCHW,0.0426,-0.0032,0.0376,-0.044
2025-08-11,SCHW,0.0333,-0.0032,0.0376,-0.044
2025-08-18,SCHW,0.0289,-0.0032,0.0376,-0.044
2025-08-25,SCHW,0.0282,-0.0032,0.0376,-0.044
2025-09-02,SCHW,0.0145,-0.0032,0.0376,-0.044
2024-07-29,SD,-0.0054,-0.01,0.0256,-0.0457
2024-08-05,SD,-0.009,-0.01,0.0256,-0.0457
2024-08-12,SD,-0.0075,-0.01,0.0256,-0.0457
2024-08-19,SD,-0.0076,-0.01,0.0256,-0.0457
2024-08-26,SD,-0.0042,-0.01,0.0256,-0.0457
2024-09-03,SD,-0.0151,-0.01,0.0256,-0.0457
2024-09-09,SD,-0.0131,-0.01,0.0256,-0.0457
2024-09-16,SD,-0.0121,-0.01,0.0256,-0.0457
2024-09-23,SD,-0.0094,-0.01,0.0256,-0.0457
2024-09-30,SD,-0.0032,-0.01,0.0256,-0.0457
2024-10-07,SD,0.0036,-0.01,0.0256,-0.0457
2024-10-14,SD,-0.0296,-0.01,0.0256,-0.0457
2024-10-21,SD,-0.0407,-0.01,0.0256,-0.0457
2024-10-28,SD,-0.0391,-0.01,0.0256,-0.0457
2024-11-04,SD,-0.0136,-0.01,0.0256,-0.0457
2024-11-11,SD,-0.0109,-0.01,0.0256,-0.0457
2024-11-18,SD,-0.0112,-0.01,0.0256,-0.0457
2024-11-25,SD,-0.0134,-0.01,0.0256,-0.0457
2024-12-02,SD,-0.0042,-0.01,0.0256,-0.0457
2024-12-09,SD,-0.0021,-0.01,0.0256,-0.0457
2024-12-16,SD,-0.0116,-0.01,0.0256,-0.0457
2024-12-23,SD,-0.0167,-0.01,0.0256,-0.0457
2024-12-30,SD,-0.0034,-0.01,0.0256,-0.0457
2025-01-06,SD,-0.0022,-0.01,0.0256,-0.0457
2025-01-13,SD,0.0088,-0.01,0.0256,-0.0457
2025-01-21,SD,0.0183,-0.01,0.0256,-0.0457
2025-01-27,SD,0.016,-0.01,0.0256,-0.0457
2025-02-03,SD,-0.002,-0.01,0.0256,-0.0457
2025-02-10,SD,-0.0034,-0.01,0.0256,-0.0457
2025-02-18,SD,-0.0005,-0.01,0.0256,-0.0457
2025-02-24,SD,-0.006,-0.01,0.0256,-0.0457
2025-03-03,SD,-0.0115,-0.01,0.0256,-0.0457
2025-03-10,SD,-0.0141,-0.01,0.0256,-0.0457
2025-03-17,SD,-0.0027,-0.01,0.0256,-0.0457
2025-03-24,SD,0.0014,-0.01,0.0256,-0.0457
2025-03-31,SD,-0.0583,-0.01,0.0256,-0.0457
2025-04-07,SD,-0.0868,-0.01,0.0256,-0.0457
2025-04-14,SD,-0.0903,-0.01,0.0256,-0.0457
2025-04-21,SD,-0.0908,-0.01,0.0256,-0.0457
2025-04-28,SD,-0.0873,-0.01,0.0256,-0.0457
2025-05-05,SD,-0.0746,-0.01,0.0256,-0.0457
2025-05-12,SD,-0.0571,-0.01,0.0256,-0.0457
2025-05-19,SD,-0.0641,-0.01,0.0256,-0.0457
2025-05-27,SD,-0.0652,-0.01,0.0256,-0.0457
2025-06-02,SD,-0.041,-0.01,0.0256,-0.0457
2025-06-09,SD,-0.0067,-0.01,0.0256,-0.0457
2025-06-16,SD,0.0072,-0.01,0.0256,-0.0457
2025-06-23,SD,0.0056,-0.01,0.0256,-0.0457
2025-06-30,SD,0.0298,-0.01,0.0256,-0.0457
2025-07-07,SD,0.054,-0.01,0.0256,-0.0457
2025-07-14,SD,0.046,-0.01,0.0256,-0.0457
2025-07-21,SD,0.0409,-0.01,0.0256,-0.0457
2025-07-28,SD,0.0415,-0.01,0.0256,-0.0457
2025-08-04,SD,0.0397,-0.01,0.0256,-0.0457
2025-08-11,SD,0.0291,-0.01,0.0256,-0.0457
2025-08-18,SD,0.0386,-0.01,0.0256,-0.0457
2025-08-25,SD,0.0482,-0.01,0.0256,-0.0457
2025-09-02,SD,0.0428,-0.01,0.0256,-0.0457
2024-07-29,SDY,0.0062,-0.0032,0.0124,-0.0189
2024-08-05,SDY,0.002,-0.0032,0.0124,-0.0189
2024-08-12,SDY,-0.0,-0.0032,0.0124,-0.0189
2024-08-19,SDY,0.0042,-0.0032,0.0124,-0.0189
2024-08-26,SDY,0.0137,-0.0032,0.0124,-0.0189
2024-09-03,SDY,0.014,-0.0032,0.0124,-0.0189
2024-09-09,SDY,0.0134,-0.0032,0.0124,-0.0189
2024-09-16,SDY,0.0162,-0.0032,0.0124,-0.0189
2024-09-23,SDY,0.0186,-0.0032,0.0124,-0.0189
2024-09-30,SDY,0.0204,-0.0032,0.0124,-0.0189
2024-10-07,SDY,0.0193,-0.0032,0.0124,-0.0189
2024-10-14,SDY,0.0165,-0.0032,0.0124,-0.0189
2024-10-21,SDY,0.0149,-0.0032,0.0124,-0.0189
2024-10-28,SDY,0.0163,-0.0032,0.0124,-0.0189
2024-11-04,SDY,0.0157,-0.0032,0.0124,-0.0189
2024-11-11,SDY,0.0165,-0.0032,0.0124,-0.0189
2024-11-18,SDY,0.0129,-0.0032,0.0124,-0.0189
2024-11-25,SDY,0.0111,-0.0032,0.0124,-0.0189
2024-12-02,SDY,0.0102,-0.0032,0.0124,-0.0189
2024-12-09,SDY,0.0082,-0.0032,0.0124,-0.0189
2024-12-16,SDY,-0.0141,-0.0032,0.0124,-0.0189
2024-12-23,SDY,-0.0132,-0.0032,0.0124,-0.0189
2024-12-30,SDY,-0.0141,-0.0032,0.0124,-0.0189
2025-01-06,SDY,-0.0165,-0.0032,0.0124,-0.0189
2025-01-13,SDY,-0.0191,-0.0032,0.0124,-0.0189
2025-01-21,SDY,-0.0203,-0.0032,0.0124,-0.0189
2025-01-27,SDY,-0.02,-0.0032,0.0124,-0.0189
2025-02-03,SDY,-0.0201,-0.0032,0.0124,-0.0189
2025-02-10,SDY,-0.0217,-0.0032,0.0124,-0.0189
2025-02-18,SDY,-0.0196,-0.0032,0.0124,-0.0189
2025-02-24,SDY,-0.0191,-0.0032,0.0124,-0.0189
2025-03-03,SDY,-0.0173,-0.0032,0.0124,-0.0189
2025-03-10,SDY,-0.0158,-0.0032,0.0124,-0.0189
2025-03-17,SDY,0.0007,-0.0032,0.0124,-0.0189
2025-03-24,SDY,-0.0027,-0.0032,0.0124,-0.0189
2025-03-31,SDY,-0.0243,-0.0032,0.0124,-0.0189
2025-04-07,SDY,-0.0253,-0.0032,0.0124,-0.0189
2025-04-14,SDY,-0.027,-0.0032,0.0124,-0.0189
2025-04-21,SDY,-0.0247,-0.0032,0.0124,-0.0189
2025-04-28,SDY,-0.0246,-0.0032,0.0124,-0.0189
2025-05-05,SDY,-0.0216,-0.0032,0.0124,-0.0189
2025-05-12,SDY,-0.0162,-0.0032,0.0124,-0.0189
2025-05-19,SDY,-0.0167,-0.0032,0.0124,-0.0189
2025-05-27,SDY,-0.0199,-0.0032,0.0124,-0.0189
2025-06-02,SDY,-0.0218,-0.0032,0.0124,-0.0189
2025-06-09,SDY,-0.0192,-0.0032,0.0124,-0.0189
2025-06-16,SDY,-0.0172,-0.0032,0.0124,-0.0189
2025-06-23,SDY,-0.0177,-0.0032,0.0124,-0.0189
2025-06-30,SDY,0.0049,-0.0032,0.0124,-0.0189
2025-07-07,SDY,0.0134,-0.0032,0.0124,-0.0189
2025-07-14,SDY,0.0144,-0.0032,0.0124,-0.0189
2025-07-21,SDY,0.0126,-0.0032,0.0124,-0.0189
2025-07-28,SDY,0.0049,-0.0032,0.0124,-0.0189
2025-08-04,SDY,0.0046,-0.0032,0.0124,-0.0189
2025-08-11,SDY,0.001,-0.0032,0.0124,-0.0189
2025-08-18,SDY,0.0027,-0.0032,0.0124,-0.0189
2025-08-25,SDY,0.0015,-0.0032,0.0124,-0.0189
2025-09-02,SDY,0.0004,-0.0032,0.0124,-0.0189
2024-07-29,SHW,0.0291,0.0046,0.0295,-0.0202
2024-08-05,SHW,0.0265,0.0046,0.0295,-0.0202
2024-08-12,SHW,0.026,0.0046,0.0295,-0.0202
2024-08-19,SHW,0.0343,0.0046,0.0295,-0.0202
2024-08-26,SHW,0.0445,0.0046,0.0295,-0.0202
2024-09-03,SHW,0.0557,0.0046,0.0295,-0.0202
2024-09-09,SHW,0.0566,0.0046,0.0295,-0.0202
2024-09-16,SHW,0.0584,0.0046,0.0295,-0.0202
