Date,Ticker,Sharpe_Rank
2024-08-06,UPS,30.0
2024-08-07,UPS,21.2
2024-08-08,UPS,24.1
2024-08-09,UPS,8.9
2024-08-12,UPS,1.7
2024-08-13,UPS,1.7
2024-08-14,UPS,1.6
2024-08-15,UPS,15.6
2024-08-16,UPS,22.7
2024-08-19,UPS,16.2
2024-08-20,UPS,78.6
2024-08-21,UPS,30.6
2024-08-22,UPS,33.8
2024-08-23,UPS,26.3
2024-08-26,UPS,44.9
2024-08-27,UPS,22.5
2024-08-28,UPS,2.4
2024-08-29,UPS,1.2
2024-08-30,UPS,48.8
2024-09-03,UPS,62.5
2024-09-04,UPS,81.1
2024-09-05,UPS,79.3
2024-09-06,UPS,48.9
2024-09-09,UPS,71.9
2024-09-10,UPS,82.7
2024-09-11,UPS,55.0
2024-09-12,UPS,49.0
2024-09-13,UPS,2.9
2024-09-16,UPS,10.4
2024-09-17,UPS,43.5
2024-09-18,UPS,43.6
2024-09-19,UPS,79.5
2024-09-20,UPS,65.8
2024-09-23,UPS,42.2
2024-09-24,UPS,33.9
2024-09-25,UPS,79.2
2024-09-26,UPS,89.3
2024-09-27,UPS,89.5
2024-09-30,UPS,92.1
2024-10-01,UPS,84.4
2024-10-02,UPS,79.2
2024-10-03,UPS,75.8
2024-10-04,UPS,77.6
2024-10-07,UPS,69.9
2024-10-08,UPS,60.9
2024-10-09,UPS,83.6
2024-10-10,UPS,82.4
2024-10-11,UPS,92.4
2024-10-14,UPS,85.6
2024-10-15,UPS,69.6
2024-10-16,UPS,83.3
2024-10-17,UPS,71.7
2024-10-18,UPS,94.2
2024-10-21,UPS,66.7
2024-10-22,UPS,62.7
2024-10-23,UPS,50.0
2024-10-24,UPS,85.2
2024-10-25,UPS,76.8
2024-10-28,UPS,56.0
2024-10-29,UPS,62.5
2024-10-30,UPS,60.6
2024-10-31,UPS,79.1
2024-11-01,UPS,71.8
2024-11-04,UPS,63.6
2024-11-05,UPS,74.2
2024-11-06,UPS,57.8
2024-11-07,UPS,59.3
2024-11-08,UPS,35.9
2024-11-11,UPS,24.2
2024-11-12,UPS,20.2
2024-11-13,UPS,42.6
2024-11-14,UPS,34.9
2024-11-15,UPS,44.8
2024-11-18,UPS,83.2
2024-11-19,UPS,65.2
2024-11-20,UPS,56.0
2024-11-21,UPS,6.9
2024-11-22,UPS,10.8
2024-11-25,UPS,61.7
2024-11-26,UPS,49.5
2024-11-27,UPS,58.1
2024-11-29,UPS,58.0
2024-12-02,UPS,45.3
2024-12-03,UPS,19.9
2024-12-04,UPS,8.7
2024-12-05,UPS,7.7
2024-12-06,UPS,0.5
2024-12-09,UPS,25.9
2024-12-10,UPS,49.1
2024-12-11,UPS,54.4
2024-12-12,UPS,20.4
2024-12-13,UPS,20.7
2024-12-16,UPS,9.8
2024-12-17,UPS,2.1
2024-12-18,UPS,0.4
2024-12-19,UPS,0.4
2024-12-20,UPS,17.4
2024-12-23,UPS,4.5
2024-12-24,UPS,0.4
2024-12-26,UPS,1.6
2024-12-27,UPS,1.2
2024-12-30,UPS,0.4
2024-12-31,UPS,4.7
2025-01-02,UPS,12.9
2025-01-03,UPS,10.5
2025-01-06,UPS,18.5
2025-01-07,UPS,47.3
2025-01-08,UPS,33.0
2025-01-10,UPS,3.4
2025-01-13,UPS,17.9
2025-01-14,UPS,27.8
2025-01-15,UPS,46.7
2025-01-16,UPS,72.3
2025-01-17,UPS,80.4
2025-01-21,UPS,99.3
2025-01-22,UPS,99.6
2025-01-23,UPS,96.8
2025-01-24,UPS,95.4
2025-01-27,UPS,99.0
2025-01-28,UPS,98.3
2025-01-29,UPS,94.1
2025-01-30,UPS,52.1
2025-01-31,UPS,47.6
2025-02-03,UPS,43.2
2025-02-04,UPS,46.0
2025-02-05,UPS,46.0
2025-02-06,UPS,49.7
2025-02-07,UPS,38.5
2025-02-10,UPS,59.8
2025-02-11,UPS,53.6
2025-02-12,UPS,48.1
2025-02-13,UPS,48.1
2025-02-14,UPS,37.6
2025-02-18,UPS,32.9
2025-02-19,UPS,23.9
2025-02-20,UPS,28.1
2025-02-21,UPS,25.2
2025-02-24,UPS,26.9
2025-02-25,UPS,23.6
2025-02-26,UPS,21.0
2025-02-27,UPS,30.0
2025-02-28,UPS,89.5
2025-03-04,UPS,91.7
2025-03-05,UPS,98.2
2025-03-06,UPS,99.7
2025-03-07,UPS,98.2
2025-03-10,UPS,97.4
2025-03-11,UPS,76.0
2025-03-12,UPS,62.9
2025-03-13,UPS,66.0
2025-03-14,UPS,67.6
2025-03-17,UPS,72.6
2025-03-18,UPS,82.9
2025-03-19,UPS,78.8
2025-03-20,UPS,60.0
2025-03-21,UPS,46.7
2025-03-24,UPS,57.7
2025-03-25,UPS,12.0
2025-03-26,UPS,20.9
2025-03-27,UPS,14.9
2025-03-28,UPS,6.2
2025-03-31,UPS,6.4
2025-04-01,UPS,13.0
2025-04-02,UPS,7.4
2025-04-03,UPS,1.1
2025-04-04,UPS,0.3
2025-04-07,UPS,0.3
2025-04-08,UPS,0.8
2025-04-09,UPS,18.6
2025-04-10,UPS,12.8
2025-04-11,UPS,11.2
2025-04-14,UPS,13.5
2025-04-15,UPS,6.3
2025-04-16,UPS,3.8
2025-04-17,UPS,11.0
2025-04-21,UPS,15.9
2025-04-22,UPS,17.1
2025-04-23,UPS,34.5
2025-04-24,UPS,36.8
2025-04-25,UPS,30.7
2025-04-28,UPS,32.5
2025-04-29,UPS,29.0
2025-04-30,UPS,26.0
2025-05-01,UPS,19.9
2025-05-02,UPS,71.2
2025-05-05,UPS,71.1
2025-05-06,UPS,72.9
2025-05-07,UPS,85.7
2025-05-08,UPS,64.3
2025-05-09,UPS,63.3
2025-05-12,UPS,89.1
2025-05-13,UPS,81.3
2025-05-14,UPS,87.4
2025-05-15,UPS,93.6
2025-05-16,UPS,90.0
2025-05-19,UPS,84.2
2025-05-20,UPS,75.7
2025-05-21,UPS,61.2
2025-05-22,UPS,59.2
2025-05-23,UPS,52.4
2025-05-27,UPS,75.0
2025-05-28,UPS,72.2
2025-05-29,UPS,85.5
2025-05-30,UPS,86.9
2025-06-02,UPS,78.5
2025-06-03,UPS,83.3
2025-06-04,UPS,89.7
2025-06-05,UPS,84.8
2025-06-06,UPS,78.6
2025-06-09,UPS,87.9
2025-06-10,UPS,76.7
2025-06-11,UPS,72.2
2025-06-12,UPS,70.6
2025-06-13,UPS,57.3
2025-06-16,UPS,57.7
2025-06-17,UPS,65.4
2025-06-18,UPS,75.2
2025-06-20,UPS,86.6
2025-06-23,UPS,86.5
2025-06-24,UPS,93.5
2025-06-25,UPS,72.6
2025-06-26,UPS,88.1
2025-06-27,UPS,81.0
2025-06-30,UPS,83.5
2025-07-01,UPS,97.4
2025-07-02,UPS,98.2
2025-07-03,UPS,93.1
2025-07-07,UPS,87.7
2025-07-08,UPS,87.5
2025-07-09,UPS,79.4
2025-07-10,UPS,61.1
2025-07-11,UPS,55.2
2025-07-14,UPS,47.6
2025-07-15,UPS,50.8
2025-07-16,UPS,40.1
2025-07-17,UPS,53.6
2025-07-18,UPS,53.8
2025-07-21,UPS,51.4
2025-07-22,UPS,65.1
2025-07-23,UPS,82.3
2025-07-24,UPS,86.3
2025-07-25,UPS,82.1
2025-07-28,UPS,64.5
2025-07-29,UPS,26.4
2025-07-30,UPS,6.3
2025-07-31,UPS,3.0
2025-08-01,UPS,1.8
2025-08-04,UPS,6.7
2025-08-05,UPS,8.3
2025-08-06,UPS,6.9
2025-08-07,UPS,6.2
2025-08-08,UPS,10.9
2025-08-11,UPS,14.3
2025-08-12,UPS,19.2
2025-08-13,UPS,21.6
2025-08-14,UPS,23.8
2025-08-15,UPS,24.8
2025-08-18,UPS,18.3
2025-08-19,UPS,18.1
2025-08-20,UPS,6.7
2025-08-21,UPS,5.8
2025-08-22,UPS,14.7
2025-08-25,UPS,16.9
2025-08-26,UPS,57.7
2025-08-27,UPS,65.9
2025-08-28,UPS,64.3
2025-08-29,UPS,83.7
2025-09-02,UPS,53.2
2025-09-03,UPS,78.6
2025-09-04,UPS,74.4
2024-08-01,URI,34.1
2024-08-02,URI,28.3
2024-08-05,URI,27.1
2024-08-06,URI,38.0
2024-08-07,URI,25.0
2024-08-08,URI,27.8
2024-08-09,URI,25.0
2024-08-12,URI,12.1
2024-08-13,URI,8.3
2024-08-14,URI,12.9
2024-08-15,URI,26.6
2024-08-16,URI,28.8
2024-08-19,URI,16.2
2024-08-20,URI,10.0
2024-08-21,URI,34.7
2024-08-22,URI,4.1
2024-08-23,URI,25.0
2024-08-26,URI,34.6
2024-08-27,URI,37.5
2024-08-28,URI,7.3
2024-08-29,URI,42.9
2024-08-30,URI,68.6
2024-09-03,URI,54.5
2024-09-04,URI,43.3
2024-09-06,URI,13.8
2024-09-09,URI,20.8
2024-09-10,URI,39.8
2024-09-11,URI,24.0
2024-09-12,URI,38.2
2024-09-13,URI,34.6
2024-09-16,URI,55.7
2024-09-17,URI,67.6
2024-09-18,URI,70.0
2024-09-19,URI,74.1
2024-09-20,URI,71.9
2024-09-23,URI,64.7
2024-09-24,URI,67.8
2024-09-25,URI,72.5
2024-09-26,URI,77.9
2024-09-27,URI,81.5
2024-09-30,URI,73.0
2024-10-01,URI,93.8
2024-10-02,URI,96.2
2024-10-03,URI,93.2
2024-10-04,URI,99.3
2024-10-07,URI,99.3
2024-10-08,URI,94.9
2024-10-09,URI,98.6
2024-10-10,URI,88.7
2024-10-11,URI,85.4
2024-10-14,URI,89.7
2024-10-15,URI,64.9
2024-10-16,URI,74.7
2024-10-17,URI,48.7
2024-10-18,URI,61.7
2024-10-21,URI,40.4
2024-10-22,URI,48.7
2024-10-23,URI,38.8
2024-10-24,URI,28.4
2024-10-25,URI,1.8
2024-10-28,URI,19.9
2024-10-29,URI,9.5
2024-10-30,URI,25.3
2024-10-31,URI,34.3
2024-11-01,URI,9.8
2024-11-04,URI,0.6
2024-11-05,URI,5.1
2024-11-06,URI,60.6
2024-11-07,URI,57.1
2024-11-08,URI,53.3
2024-11-11,URI,45.7
2024-11-12,URI,45.7
2024-11-13,URI,36.3
2024-11-14,URI,32.8
2024-11-15,URI,28.9
2024-11-18,URI,31.1
2024-11-19,URI,11.1
2024-11-20,URI,18.5
2024-11-21,URI,41.6
2024-11-22,URI,52.5
2024-11-26,URI,63.0
2024-11-27,URI,54.8
2024-11-29,URI,58.0
2024-12-02,URI,66.4
2024-12-03,URI,75.5
2024-12-04,URI,67.4
2024-12-05,URI,12.3
2024-12-06,URI,2.7
2024-12-09,URI,0.4
2024-12-10,URI,0.4
2024-12-11,URI,1.3
2024-12-12,URI,1.7
2024-12-13,URI,2.2
2024-12-16,URI,2.6
2024-12-17,URI,0.8
2024-12-18,URI,0.4
2024-12-19,URI,0.4
2024-12-20,URI,0.4
2024-12-23,URI,0.4
2024-12-24,URI,0.4
2024-12-26,URI,0.4
2024-12-27,URI,0.8
2024-12-30,URI,0.4
2024-12-31,URI,0.8
2025-01-02,URI,0.4
2025-01-03,URI,1.2
2025-01-06,URI,0.8
2025-01-07,URI,2.3
2025-01-08,URI,3.4
2025-01-10,URI,5.6
2025-01-13,URI,7.8
2025-01-14,URI,17.4
2025-01-15,URI,19.1
2025-01-16,URI,35.0
2025-01-17,URI,50.0
2025-01-21,URI,79.5
2025-01-22,URI,82.5
2025-01-23,URI,81.6
2025-01-24,URI,82.0
2025-01-27,URI,63.6
2025-01-28,URI,61.5
2025-01-29,URI,63.8
2025-01-30,URI,81.8
2025-01-31,URI,72.1
2025-02-03,URI,68.6
2025-02-04,URI,75.8
2025-02-05,URI,71.7
2025-02-06,URI,79.5
2025-02-07,URI,82.9
2025-02-10,URI,85.9
2025-02-11,URI,79.2
2025-02-12,URI,39.7
2025-02-13,URI,21.8
2025-02-14,URI,19.1
2025-02-18,URI,14.9
2025-02-19,URI,10.4
2025-02-20,URI,9.4
2025-02-21,URI,8.1
2025-02-24,URI,5.9
2025-02-25,URI,9.5
2025-02-26,URI,10.1
2025-02-27,URI,10.0
2025-02-28,URI,10.2
2025-03-03,URI,8.1
2025-03-04,URI,8.3
2025-03-05,URI,16.9
2025-03-06,URI,17.4
2025-03-07,URI,15.2
2025-03-10,URI,14.2
2025-03-11,URI,12.7
2025-03-12,URI,15.2
2025-03-13,URI,14.9
2025-03-14,URI,22.4
2025-03-17,URI,22.3
2025-03-18,URI,22.8
2025-03-19,URI,25.1
2025-03-20,URI,26.4
2025-03-21,URI,35.9
2025-03-24,URI,56.3
2025-03-25,URI,55.7
2025-03-26,URI,47.8
2025-03-27,URI,54.9
2025-03-28,URI,40.1
2025-03-31,URI,54.3
2025-04-01,URI,64.6
2025-04-02,URI,54.0
2025-04-03,URI,30.8
2025-04-04,URI,24.6
2025-04-07,URI,29.2
2025-04-08,URI,25.6
2025-04-09,URI,53.9
2025-04-10,URI,47.9
2025-04-11,URI,36.5
2025-04-14,URI,43.1
2025-04-15,URI,48.5
2025-04-16,URI,34.9
2025-04-17,URI,35.8
2025-04-21,URI,27.6
2025-04-22,URI,25.5
2025-04-23,URI,26.4
2025-04-24,URI,59.6
2025-04-25,URI,52.7
2025-04-28,URI,58.3
2025-04-29,URI,58.2
2025-04-30,URI,56.5
2025-05-01,URI,53.8
2025-05-02,URI,79.8
2025-05-05,URI,88.6
2025-05-06,URI,88.4
2025-05-07,URI,91.5
2025-05-08,URI,75.2
2025-05-09,URI,91.9
2025-05-12,URI,97.5
2025-05-13,URI,97.0
2025-05-14,URI,94.0
2025-05-15,URI,97.0
2025-05-16,URI,97.7
2025-05-19,URI,99.8
2025-05-20,URI,98.9
2025-05-21,URI,90.8
2025-05-22,URI,73.2
2025-05-23,URI,84.4
2025-05-27,URI,91.8
2025-05-28,URI,89.4
2025-05-29,URI,89.7
2025-05-30,URI,83.2
2025-06-02,URI,58.9
2025-06-03,URI,69.5
2025-06-04,URI,69.4
2025-06-05,URI,71.0
2025-06-06,URI,61.5
2025-06-09,URI,61.1
2025-06-10,URI,40.9
2025-06-11,URI,27.4
2025-06-12,URI,31.9
2025-06-13,URI,20.5
2025-06-16,URI,18.1
2025-06-17,URI,18.9
2025-06-18,URI,21.7
2025-06-20,URI,42.4
2025-06-23,URI,43.9
2025-06-24,URI,67.6
2025-06-25,URI,50.8
2025-06-26,URI,59.9
2025-06-27,URI,63.7
2025-06-30,URI,72.1
2025-07-01,URI,93.0
2025-07-02,URI,95.2
2025-07-03,URI,98.0
2025-07-07,URI,95.4
2025-07-08,URI,94.8
2025-07-09,URI,97.4
2025-07-10,URI,98.8
2025-07-11,URI,95.4
2025-07-14,URI,94.4
2025-07-15,URI,97.8
2025-07-16,URI,99.8
2025-07-17,URI,99.8
2025-07-18,URI,99.0
2025-07-21,URI,83.5
2025-07-22,URI,83.3
2025-07-23,URI,77.8
2025-07-24,URI,94.0
2025-07-25,URI,95.0
2025-07-28,URI,94.6
2025-07-29,URI,88.5
2025-07-30,URI,84.1
2025-07-31,URI,81.2
2025-08-01,URI,71.6
2025-08-04,URI,78.0
2025-08-05,URI,75.2
2025-08-06,URI,64.7
2025-08-07,URI,56.2
2025-08-08,URI,58.3
2025-08-11,URI,66.9
2025-08-12,URI,84.3
2025-08-13,URI,85.5
2025-08-14,URI,79.8
2025-08-15,URI,78.4
2025-08-18,URI,86.5
2025-08-19,URI,84.5
2025-08-20,URI,78.8
2025-08-21,URI,45.2
2025-08-26,URI,65.3
2025-08-27,URI,69.0
2025-08-28,URI,71.4
2025-08-29,URI,81.7
2025-09-02,URI,80.4
2025-09-03,URI,89.3
2025-09-04,URI,96.4
2024-08-01,URNM,6.8
2024-08-02,URNM,2.2
2024-08-05,URNM,2.1
2024-08-06,URNM,2.0
2024-08-07,URNM,1.9
2024-08-08,URNM,1.9
2024-08-09,URNM,1.8
2024-08-12,URNM,12.1
2024-08-13,URNM,15.0
2024-08-14,URNM,43.5
2024-08-15,URNM,56.2
2024-08-16,URNM,53.0
2024-08-19,URNM,29.4
2024-08-20,URNM,54.3
2024-08-21,URNM,68.1
2024-08-22,URNM,64.9
2024-08-23,URNM,89.5
2024-08-26,URNM,92.3
2024-08-27,URNM,88.8
2024-08-28,URNM,68.3
2024-08-29,URNM,88.1
2024-08-30,URNM,96.5
2024-09-03,URNM,87.5
2024-09-04,URNM,92.2
2024-09-05,URNM,81.5
2024-09-06,URNM,63.8
2024-09-09,URNM,69.8
2024-09-10,URNM,72.4
2024-09-11,URNM,95.0
2024-09-12,URNM,95.1
2024-09-13,URNM,89.4
2024-09-16,URNM,91.5
2024-09-17,URNM,90.7
2024-09-18,URNM,84.5
2024-09-19,URNM,92.0
2024-09-20,URNM,99.1
2024-09-23,URNM,95.7
2024-09-24,URNM,99.2
2024-09-25,URNM,98.3
2024-09-26,URNM,99.2
2024-09-27,URNM,99.2
2024-09-30,URNM,96.0
2024-10-01,URNM,99.2
2024-10-02,URNM,99.2
2024-10-03,URNM,99.2
2024-10-04,URNM,99.3
2024-10-07,URNM,97.8
2024-10-08,URNM,96.4
2024-10-09,URNM,90.7
2024-10-10,URNM,90.8
2024-10-11,URNM,93.1
2024-10-14,URNM,93.8
2024-10-15,URNM,96.6
2024-10-16,URNM,99.3
2024-10-17,URNM,96.7
2024-10-18,URNM,95.5
2024-10-21,URNM,85.3
2024-10-22,URNM,82.3
2024-10-23,URNM,76.2
2024-10-24,URNM,74.7
2024-10-25,URNM,70.1
2024-10-28,URNM,77.7
2024-10-29,URNM,64.3
2024-10-30,URNM,56.5
2024-10-31,URNM,54.1
2024-11-01,URNM,38.5
2024-11-04,URNM,39.2
2024-11-05,URNM,33.1
2024-11-06,URNM,43.3
2024-11-07,URNM,61.0
2024-11-08,URNM,42.9
2024-11-11,URNM,38.7
2024-11-12,URNM,40.4
2024-11-13,URNM,11.1
2024-11-14,URNM,4.7
2024-11-15,URNM,3.6
2024-11-18,URNM,29.1
2024-11-19,URNM,33.8
2024-11-20,URNM,42.5
2024-11-21,URNM,58.4
2024-11-22,URNM,62.3
2024-11-25,URNM,45.1
2024-11-26,URNM,51.4
2024-11-27,URNM,58.6
2024-11-29,URNM,68.4
2024-12-02,URNM,70.1
2024-12-03,URNM,74.5
2024-12-04,URNM,73.9
2024-12-06,URNM,63.1
2024-12-09,URNM,52.2
2024-12-10,URNM,65.0
2024-12-11,URNM,63.6
2024-12-12,URNM,51.3
2024-12-13,URNM,40.1
2024-12-16,URNM,26.9
2024-12-17,URNM,8.9
2024-12-18,URNM,2.1
2024-12-19,URNM,5.8
2024-12-20,URNM,0.4
2024-12-23,URNM,0.4
2024-12-24,URNM,4.1
2024-12-26,URNM,5.6
2024-12-27,URNM,7.6
2024-12-30,URNM,0.4
2024-12-31,URNM,5.9
2025-01-02,URNM,30.9
2025-01-03,URNM,33.7
2025-01-06,URNM,31.9
2025-01-07,URNM,25.6
2025-01-08,URNM,33.3
2025-01-10,URNM,22.9
2025-01-13,URNM,24.3
2025-01-14,URNM,41.9
2025-01-15,URNM,50.7
2025-01-16,URNM,58.0
2025-01-17,URNM,71.0
2025-01-21,URNM,83.1
2025-01-22,URNM,87.5
2025-01-23,URNM,88.3
2025-01-24,URNM,83.1
2025-01-27,URNM,65.0
2025-01-28,URNM,70.8
2025-01-29,URNM,75.2
2025-01-30,URNM,76.7
2025-01-31,URNM,72.4
2025-02-03,URNM,48.3
2025-02-04,URNM,55.4
2025-02-05,URNM,49.7
2025-02-06,URNM,57.3
2025-02-07,URNM,64.1
2025-02-10,URNM,69.6
2025-02-11,URNM,61.7
2025-02-12,URNM,61.6
2025-02-13,URNM,51.9
2025-02-14,URNM,44.3
2025-02-18,URNM,42.4
2025-02-19,URNM,30.8
2025-02-20,URNM,22.2
2025-02-21,URNM,12.1
2025-02-24,URNM,13.0
2025-02-25,URNM,34.4
2025-02-26,URNM,17.4
2025-02-27,URNM,7.3
2025-02-28,URNM,3.0
2025-03-03,URNM,2.1
2025-03-04,URNM,11.6
2025-03-05,URNM,10.9
2025-03-06,URNM,9.1
2025-03-07,URNM,10.2
2025-03-10,URNM,2.3
2025-03-11,URNM,12.7
2025-03-12,URNM,16.4
2025-03-13,URNM,14.3
2025-03-14,URNM,15.6
2025-03-17,URNM,34.5
2025-03-18,URNM,31.2
2025-03-19,URNM,47.5
2025-03-20,URNM,54.4
2025-03-21,URNM,61.9
2025-03-24,URNM,65.4
2025-03-25,URNM,64.5
2025-03-26,URNM,50.0
2025-03-27,URNM,52.4
2025-03-28,URNM,41.4
2025-03-31,URNM,71.4
2025-04-01,URNM,49.7
2025-04-02,URNM,39.4
2025-04-03,URNM,31.1
2025-04-04,URNM,25.4
2025-04-07,URNM,25.5
2025-04-08,URNM,16.8
2025-04-09,URNM,43.8
2025-04-10,URNM,39.5
2025-04-11,URNM,55.9
2025-04-14,URNM,44.9
2025-04-15,URNM,39.1
2025-04-16,URNM,35.2
2025-04-17,URNM,32.5
2025-04-21,URNM,29.4
2025-04-22,URNM,29.0
2025-04-23,URNM,59.6
2025-04-24,URNM,79.2
2025-04-25,URNM,82.2
2025-04-28,URNM,86.9
2025-04-29,URNM,87.7
2025-04-30,URNM,86.3
2025-05-01,URNM,87.6
2025-05-02,URNM,91.9
2025-05-05,URNM,93.8
2025-05-06,URNM,97.9
2025-05-07,URNM,99.3
2025-05-08,URNM,95.3
2025-05-09,URNM,98.1
2025-05-12,URNM,95.6
2025-05-13,URNM,96.5
2025-05-14,URNM,97.0
2025-05-15,URNM,94.1
2025-05-16,URNM,89.8
2025-05-19,URNM,93.0
2025-05-20,URNM,94.6
2025-05-21,URNM,88.6
2025-05-22,URNM,83.7
2025-05-23,URNM,90.4
2025-05-27,URNM,89.6
2025-05-28,URNM,89.2
2025-05-29,URNM,87.5
2025-05-30,URNM,86.2
2025-06-02,URNM,82.8
2025-06-03,URNM,87.7
2025-06-04,URNM,85.8
2025-06-05,URNM,83.0
2025-06-06,URNM,83.5
2025-06-09,URNM,86.6
2025-06-10,URNM,80.9
2025-06-11,URNM,81.4
2025-06-12,URNM,81.7
2025-06-13,URNM,84.3
2025-06-16,URNM,91.9
2025-06-17,URNM,92.9
2025-06-18,URNM,93.6
2025-06-20,URNM,88.3
2025-06-23,URNM,91.0
2025-06-24,URNM,81.2
2025-06-25,URNM,81.1
2025-06-26,URNM,85.2
2025-06-27,URNM,86.5
2025-06-30,URNM,89.0
2025-07-01,URNM,87.4
2025-07-02,URNM,83.7
2025-07-03,URNM,81.0
2025-07-07,URNM,80.0
2025-07-08,URNM,73.8
2025-07-09,URNM,63.7
2025-07-10,URNM,72.4
2025-07-11,URNM,72.2
2025-07-14,URNM,76.6
2025-07-15,URNM,77.4
2025-07-16,URNM,66.9
2025-07-17,URNM,70.0
2025-07-18,URNM,66.3
2025-07-21,URNM,74.8
2025-07-22,URNM,73.6
2025-07-23,URNM,73.0
2025-07-24,URNM,81.2
2025-07-25,URNM,65.1
2025-07-28,URNM,59.5
2025-07-29,URNM,39.3
2025-07-30,URNM,45.2
2025-07-31,URNM,27.6
2025-08-01,URNM,26.0
2025-08-04,URNM,47.6
2025-08-06,URNM,72.4
2025-08-07,URNM,64.1
2025-08-08,URNM,60.5
2025-08-11,URNM,49.2
2025-08-12,URNM,46.6
2025-08-13,URNM,27.6
2025-08-14,URNM,23.4
2025-08-15,URNM,25.4
2025-08-18,URNM,35.5
2025-08-19,URNM,16.7
2025-08-20,URNM,11.7
2025-08-21,URNM,13.3
2025-08-22,URNM,40.7
2025-08-25,URNM,55.0
2025-08-26,URNM,70.0
2025-08-27,URNM,67.5
2025-08-28,URNM,79.4
2025-08-29,URNM,84.5
2025-09-02,URNM,76.0
2025-09-03,URNM,85.3
2025-09-04,URNM,79.2
2024-08-01,USB,38.6
2024-08-02,USB,32.6
2024-08-05,USB,22.9
2024-08-06,USB,26.0
2024-08-07,USB,21.2
2024-08-08,USB,18.5
2024-08-09,USB,23.2
2024-08-12,USB,12.1
2024-08-13,USB,15.0
2024-08-14,USB,1.6
2024-08-15,USB,4.7
2024-08-16,USB,6.1
2024-08-19,USB,11.8
2024-08-20,USB,4.3
2024-08-21,USB,18.1
2024-08-22,USB,20.3
2024-08-23,USB,35.5
2024-08-26,USB,43.6
2024-08-27,USB,43.8
2024-08-28,USB,50.0
2024-08-29,USB,58.3
2024-08-30,USB,72.1
2024-09-03,USB,92.0
2024-09-04,USB,76.7
2024-09-05,USB,70.7
2024-09-06,USB,52.1
2024-09-09,USB,58.3
2024-09-10,USB,62.2
2024-09-11,USB,49.0
2024-09-12,USB,42.2
2024-09-13,USB,45.2
2024-09-16,USB,39.6
2024-09-17,USB,36.1
2024-09-18,USB,39.1
2024-09-19,USB,54.5
2024-09-20,USB,47.4
2024-09-23,USB,25.0
2024-09-24,USB,16.1
2024-09-25,USB,5.8
2024-09-26,USB,12.3
2024-09-27,USB,8.9
2024-09-30,USB,2.4
2024-10-01,USB,0.8
2024-10-02,USB,1.5
2024-10-03,USB,6.1
2024-10-04,USB,32.8
2024-10-07,USB,19.1
2024-10-08,USB,16.7
2024-10-09,USB,36.4
2024-10-10,USB,47.9
2024-10-11,USB,55.6
2024-10-14,USB,63.7
2024-10-15,USB,62.2
2024-10-16,USB,74.7
2024-10-17,USB,69.1
2024-10-18,USB,66.9
2024-10-21,USB,57.7
2024-10-22,USB,62.0
2024-10-23,USB,74.4
2024-10-24,USB,66.7
2024-10-28,USB,63.9
2024-10-29,USB,73.8
2024-10-30,USB,80.6
2024-10-31,USB,79.7
2024-11-01,USB,64.9
2024-11-04,USB,59.1
2024-11-05,USB,68.5
2024-11-06,USB,81.7
2024-11-07,USB,74.2
2024-11-08,USB,66.8
2024-11-11,USB,65.1
2024-11-12,USB,63.8
2024-11-13,USB,46.3
2024-11-14,USB,35.9
2024-11-15,USB,39.7
2024-11-18,USB,55.6
2024-11-20,USB,49.5
2024-11-21,USB,56.9
2024-11-22,USB,77.9
2024-11-25,USB,79.6
2024-11-26,USB,82.7
2024-11-27,USB,76.2
2024-11-29,USB,78.8
2024-12-02,USB,78.5
2024-12-03,USB,80.6
2024-12-04,USB,71.6
2024-12-05,USB,37.3
2024-12-06,USB,52.7
2024-12-09,USB,29.9
2024-12-10,USB,23.0
2024-12-11,USB,21.5
2024-12-12,USB,15.2
2024-12-13,USB,27.2
2024-12-16,USB,35.5
2024-12-17,USB,12.3
2024-12-18,USB,0.4
2024-12-19,USB,0.4
2024-12-20,USB,0.4
2024-12-23,USB,0.4
2024-12-24,USB,0.4
2024-12-26,USB,0.4
2024-12-27,USB,0.4
2024-12-30,USB,0.4
2024-12-31,USB,1.6
2025-01-02,USB,3.9
2025-01-03,USB,7.0
2025-01-06,USB,5.8
2025-01-07,USB,5.7
2025-01-08,USB,9.5
2025-01-10,USB,4.9
2025-01-13,USB,11.6
2025-01-14,USB,19.6
2025-01-15,USB,40.1
2025-01-16,USB,23.4
2025-01-17,USB,31.5
2025-01-21,USB,53.6
2025-01-22,USB,51.8
2025-01-23,USB,44.7
2025-01-24,USB,48.9
2025-01-27,USB,46.9
2025-01-28,USB,39.2
2025-01-29,USB,34.5
2025-01-30,USB,40.8
2025-01-31,USB,41.8
2025-02-03,USB,32.8
2025-02-04,USB,28.9
2025-02-05,USB,29.0
2025-02-06,USB,33.8
2025-02-07,USB,30.3
2025-02-10,USB,41.5
2025-02-11,USB,36.0
2025-02-12,USB,25.8
2025-02-13,USB,13.8
2025-02-14,USB,40.8
2025-02-18,USB,23.7
2025-02-19,USB,8.5
2025-02-20,USB,8.8
2025-02-21,USB,5.3
2025-02-24,USB,2.8
2025-02-25,USB,2.1
2025-02-26,USB,5.2
2025-02-27,USB,12.1
2025-02-28,USB,15.4
2025-03-03,USB,11.7
2025-03-04,USB,11.6
2025-03-05,USB,7.4
2025-03-06,USB,5.6
2025-03-07,USB,6.1
